,EncryPatchName
0,_-17359.59108700765_1050.413407724357.png
1,_5591.6633203688525_-7323.6253132042975.png
2,_23719.828221018775_-13429.861868417429.png
3,_-13616.107231287013_16742.327201494434.png
4,_21512.963933516297_19035.60849272906.png
5,_-5670.988803513827_11106.996843503539.png
6,_-18241.018379763576_-12399.094028559462.png
7,_-30278.499711156663_-3455.7163370151575.png
8,_-3472.1092826038166_-4233.959355494728.png
9,_-3390.4764057855655_-18246.342570248245.png
10,_-751.1387791784136_-12381.738851668324.png
11,_-1666.285710174608_-15436.500686577681.png
12,_-17637.50267696178_-10659.341882829889.png
13,_23938.588794522617_4322.486099704285.png
14,_4264.547756930868_-7754.33987354509.png
15,_-11182.524352542658_-2229.473106625061.png
16,_8347.681413390865_-3138.510994644418.png
17,_-6429.069656698112_15768.824802839492.png
18,_-2555.610280298007_-1049.6701568482717.png
19,_3239.5310810618685_4545.452401437424.png
20,_-11168.210854098044_-10575.63568722624.png
21,_4081.9223052353273_8816.599646079707.png
22,_-4764.6623194097165_6360.646554589262.png
23,_30320.23022963434_5023.213522311809.png
24,_1664.070266952125_13802.14232523751.png
25,_-2413.360235352982_-8908.694749029342.png
26,_-6056.831441563443_4764.827093707234.png
27,_15030.218135828458_-2256.507957645505.png
28,_-1661.7156208735837_-4952.0368316148415.png
29,_-11383.129196546675_5642.528516419361.png
30,_-4961.325988884176_3604.520038042879.png
31,_-18722.878415035255_-6825.536827533297.png
32,_10077.653438555566_-1729.8266894005974.png
33,_1670.3232336169249_4127.262948107897.png
34,_-1081.2714845131718_2332.2531525995228.png
35,_6226.468731522776_2925.314696760004.png
36,_6732.777723254414_-1028.1410321278463.png
37,_-7277.001998270637_-191.5386904234208.png
38,_12960.059958136266_1657.3957794727758.png
39,_-702.0496205230115_2604.433682257709.png
40,_3058.2272186884875_-2064.372777215016.png
41,_6561.181553625352_-5298.875472962442.png
42,_9040.888941043946_-3531.488037444152.png
43,_7206.523940631387_-3763.4772733050513.png
44,_-6494.291897712827_1731.590174348018.png
45,_2903.537098405449_938.3056350920945.png
46,_954.4109350789637_-3567.23067540401.png
47,_3177.0337006992427_-3608.607572904589.png
48,_646.1321549598214_-2778.0416633974874.png
49,_-2011.3000771230554_-845.8985707909326.png
50,_-1310.1975625960367_6399.272908975904.png
51,_1507.3042026640956_-1699.4176115942114.png
52,_1104.8605356214991_1621.2516357941786.png
53,_1146.6715562302884_-14081.160741871316.png
54,_3397.1565796251334_6974.74957114725.png
55,_3653.5879185563986_19065.642699687396.png
56,_-14028.917657882785_7793.048088767217.png
57,_-13311.87912835125_-15918.006239150203.png
58,_2754.06791775299_5699.051283495281.png
59,_10111.018469983188_-4290.650011515049.png
60,_217.8523486179746_10165.06483015031.png
61,_11422.728124709152_9696.683813197898.png
62,_32562.54577083321_-3935.9908695140966.png
63,_-3490.3495438036744_11597.059288449189.png
64,_-22883.793027803247_1017.5282549847993.png
65,_12286.22389547215_8324.184210631436.png
66,_-19371.62724321002_397.9613774370551.png
67,_-18513.10299791449_6956.605225382212.png
68,_316.45923396975684_-7852.237323317373.png
69,_-80.89627881436456_21429.307263852475.png
70,_-12399.770494977376_6080.12861494403.png
71,_8989.678422480461_5290.80201777656.png
72,_10968.356374749208_18397.86422198646.png
73,_-7971.082954843343_-13530.018584981895.png
74,_7543.075839160901_7160.239650444498.png
75,_-8533.050670863351_-6275.979278998806.png
76,_-4553.303974609004_-3370.97366143805.png
77,_11167.452424483112_-5476.322055422657.png
78,_-7286.548829083917_-6290.449365219223.png
