,EncryPatchName
0,_-45608.50714764182_-15641.304209394744.png
1,_32563.622307971822_32417.700750765543.png
2,_12387.201814834576_-47793.40791681518.png
3,_-50146.3256970371_31983.67715859549.png
4,_-2383.0692162397213_-40094.52023591031.png
5,_-38198.772514588105_-4443.05712888693.png
6,_-80728.12670668762_12686.523270388803.png
7,_-41816.1920661514_-5534.224470629444.png
8,_-68992.4099873739_1391.5563003163807.png
9,_-67429.27959332347_55563.75971627776.png
10,_-17822.605118795916_-28243.181648613354.png
11,_3712.4704842031656_24718.75193465992.png
12,_-17992.521591300727_-39525.24401399816.png
13,_-40367.16738659891_34455.10710252316.png
14,_-43120.739807401376_8493.221322066242.png
15,_421.9999999998554_820.9999999998499.png
16,_47387.08662914713_42225.04957039105.png
17,_49487.646663232386_-2174.129602379068.png
18,_-31319.013803860533_-8669.117516612489.png
19,_53541.2673651048_-42941.82093665843.png
20,_-109742.82369445045_71985.48782117048.png
21,_48080.69140679258_-1412.5082860617135.png
22,_-13602.520325709853_-4796.389401326142.png
23,_-12101.717949677544_-45718.88260455189.png
24,_-26114.6026789507_5600.059656035882.png
25,_-5741.364171935823_24805.341823335555.png
26,_74847.57049357131_-20154.16848261905.png
27,_20948.234617334805_-27261.70203044678.png
28,_39917.9397057009_9885.700861183584.png
29,_-19294.69627511632_33288.7533685889.png
30,_3134.2276841440334_25494.773954897413.png
31,_438.0000000000005_837.0000000000016.png
32,_103992.1643619278_9175.294850843928.png
33,_-32768.35451448525_-35665.239162333244.png
34,_-42630.29760374256_25700.457538102055.png
35,_6428.667721828388_-7679.969904583013.png
36,_821.9662803796905_-27537.58335843381.png
37,_-58777.580966541995_67989.01702688246.png
38,_33281.51059689394_2365.775258305283.png
39,_28403.136815608952_-36598.30367427947.png
40,_1724.6556285393349_-62402.888050884874.png
41,_49250.589870599724_-3437.891610470272.png
42,_-4407.993708937162_12141.210636740007.png
43,_19620.44224255275_-12682.626663068224.png
44,_-49334.312715170905_-32971.62723378161.png
45,_-35632.01758538558_-5823.072402155752.png
46,_-63993.055129608525_-7769.138143280959.png
47,_454.00000000001813_853.0000000000133.png
48,_-16603.35910378928_4942.977774624012.png
49,_75329.84184399604_-33481.43979549805.png
50,_10115.340781369647_11703.879249924901.png
51,_51042.364259468966_-3106.90558928412.png
52,_20604.968981586706_42613.46868850964.png
53,_11970.336315473282_31438.800347143526.png
54,_-2520.688520717577_2067.085469173627.png
55,_8963.192722943402_23367.07835733466.png
56,_96005.75292047029_19499.123307915183.png
57,_-37210.2403665763_26298.45266650522.png
58,_-50127.63595206647_47628.96766922332.png
59,_87768.50415359798_70931.60938838014.png
60,_1622.2851115594583_5785.192697814874.png
61,_3981.749910099785_13071.870178884528.png
62,_-13648.199175669582_-11179.714117165151.png
63,_470.0000000000332_869.0000000000202.png
64,_-96481.76094006847_8177.959793184554.png
65,_-60019.629424834726_59638.644908994.png
66,_-34202.1551921065_19126.970998839326.png
67,_-29003.47698305802_-26368.431034427038.png
68,_-70959.31635421971_-21389.47512217875.png
69,_-9923.108072354458_20961.719728889326.png
70,_98020.87358129601_-44303.35540932835.png
71,_-2367.7750691536553_-25891.93303148043.png
72,_-10110.701771935732_15551.574967866234.png
73,_-3642.6383209585283_17922.5677067672.png
74,_-47581.63686248435_-28084.771448281503.png
75,_10952.301743772176_24192.248394758484.png
76,_40286.84799530937_35557.90107187655.png
77,_-1081.3389724189321_-40034.207698757185.png
78,_-12402.806159419646_-26739.215986099163.png
79,_486.0000000000173_885.0000000000051.png
80,_-42322.78371493056_7288.360482401418.png
81,_5058.705279309691_9665.200573744294.png
82,_-17942.98218270194_12243.815542040425.png
83,_91080.94034290289_-31441.00805255915.png
84,_35772.02078004731_-17989.998575086665.png
85,_-56827.708331100934_-35454.8301316735.png
86,_-34497.16671558483_60840.25912131136.png
87,_-72194.05114723832_24924.70303647968.png
88,_3820.582194242113_-12831.088975846451.png
89,_79596.24221891245_52970.1389024031.png
90,_-16300.619768526496_36432.61265851401.png
