,EncryPatchName
0,_10273.615573348048_-4117.416441665355.png
1,_38821.41553229867_6499.26725171962.png
2,_-5907.400502751717_8984.852488198594.png
3,_-9450.812723735946_-12877.461022941063.png
4,_13600.714186780751_29894.150629450785.png
5,_-3896.8112293335034_9040.76501573027.png
6,_-19578.397065620367_-49.80230238768627.png
7,_4614.759171929038_15200.508107709946.png
8,_-5433.905870473456_2118.0895019761565.png
9,_5184.096003655873_-10231.537483740802.png
10,_-34827.27943980314_470.76037131610263.png
11,_25758.036665429077_-4462.39230915349.png
12,_-28375.994315977412_-774.4508940851115.png
13,_37709.076256967346_43895.02735822167.png
14,_423.7743314210566_-13870.938679243034.png
15,_-16755.026381070544_11237.17940644637.png
16,_-92.51840021036645_-19692.18947424009.png
17,_-1680.3617272057493_8136.240980649372.png
18,_-33277.74965331147_-492.52301971102315.png
19,_-8122.017644179623_-10112.020891850274.png
20,_15618.156778931796_11421.483654357713.png
21,_-6806.378667618422_-8314.052672512536.png
22,_7449.940431568599_8026.5346893939695.png
23,_16169.663199873423_-5058.842828442555.png
24,_-5248.362032907708_-3639.6796525225773.png
25,_15366.335146131576_5979.860754104436.png
26,_-6709.4867244156785_-634.7164003801745.png
27,_-1694.064296048242_-2341.5386427793374.png
28,_-14071.43097885674_-5012.876752189326.png
29,_261.0000000000027_944.9999999999958.png
30,_-25836.108244868625_-7340.9898133013285.png
31,_65373.35903196744_-10926.227559697587.png
32,_26163.010533314693_-9234.578384368.png
33,_-572.6639334521041_20777.057907822124.png
34,_-27341.285412129906_-25767.650984158634.png
35,_26713.437946596947_17356.1955860545.png
36,_-3269.8505202460806_-8122.135262651014.png
37,_-32919.44788649766_10378.657837170116.png
38,_13178.418230023804_-13937.629346946675.png
39,_10136.698182244363_-8711.000584890257.png
40,_-19515.423766246546_8056.656966679217.png
41,_-22283.972794751902_5672.471999096531.png
42,_6230.2218183905_2888.0896918502094.png
43,_-26176.681537818444_21869.2599498725.png
44,_1793.208614490199_3857.6849760504347.png
45,_-2812.8552962846347_8028.922153690244.png
46,_9932.486777242115_24748.82848154057.png
47,_-525.389197072678_-18251.374551356595.png
48,_-11495.71024024003_-7929.595540426166.png
49,_-1494.626467716235_-10845.161546406878.png
50,_3341.543399353852_453.83139441786136.png
51,_35895.413512937244_14500.612480746973.png
52,_-12815.07623087977_6977.265716438663.png
53,_10607.83858063002_7842.439739166702.png
54,_8856.072407529276_-124.21763303842658.png
55,_-4590.427743186098_-2242.37456158308.png
56,_6418.565725248385_-3267.8163335284053.png
57,_9873.430332393107_-10546.920729966507.png
58,_-4951.7774814903505_-2565.316905169582.png
59,_291.0000000000179_974.9999999999748.png
60,_14316.490400217383_17318.526722190887.png
61,_-43300.029596341905_-13566.809797009806.png
62,_-6625.765502661708_-8548.034674822728.png
63,_50584.59899262522_-14596.462557968021.png
64,_-32624.940577794143_8529.587236221123.png
65,_26174.9470079619_25093.433418465873.png
66,_-410.102043382685_10095.726140306004.png
67,_-5862.803305051507_-27825.108699316115.png
68,_-18691.978989382802_-7698.795762513433.png
69,_-5079.293870027876_13952.699633763521.png
70,_28997.83291468641_10786.245116890557.png
71,_-2137.0510237789704_3080.312463225329.png
72,_-18820.24931522933_-14040.357183761997.png
73,_-2340.6655630197315_-488.99027010595614.png
