,EncryPatchName
0,_62350.96635339846_5812.684158324541.png
1,_14037.969037216342_5887.9529963765435.png
2,_-1128.0084582824945_-7088.894828363678.png
3,_-37698.982031912_19675.136986795875.png
4,_29369.964834481947_-16975.46568836051.png
5,_978.1305857230764_6023.611922627611.png
6,_47151.88765708933_-9916.218388181513.png
7,_-16790.96238669027_5777.657138249624.png
8,_8753.267616970867_-8872.550186144095.png
9,_8387.95075814073_3357.700240383371.png
10,_-5249.992797458818_1303.1399424238903.png
11,_28920.106229636258_14769.459367127954.png
12,_-23000.106526484644_-15729.282813225731.png
13,_-5539.910853031911_15262.40494449382.png
14,_25832.056801408406_-21049.615315284635.png
15,_-8759.345258255418_1338.9465419661842.png
16,_13443.597171076079_-3984.5645356462574.png
17,_12110.105314454819_-426.5647551948041.png
18,_15446.637772270531_29921.063879675396.png
19,_5937.525683957634_-7381.781937774912.png
20,_-6102.6021088479265_253.0850937709149.png
21,_10253.733775821438_11873.221027901822.png
22,_-15767.281540014934_-4722.235769158896.png
23,_792.8213923782555_-364.5614092004083.png
24,_-7749.011724980874_12496.345115329897.png
25,_6074.915088938179_5146.052603366764.png
26,_3329.080597982977_18479.037778526566.png
27,_21309.91419390985_2454.8578339357573.png
28,_-4608.4016939640815_-548.6053214555845.png
29,_826.0000000000069_212.0000000000061.png
30,_-4484.179542572382_-29517.516427727915.png
31,_31738.29864607656_952.5159260333533.png
32,_60991.38575592743_-18549.753546357784.png
33,_5149.547960980674_-1001.9656673098241.png
34,_-2524.9710957944067_21383.417849810845.png
35,_3559.9577241798875_2073.6130093098072.png
36,_-22051.490369839812_-14453.23093409288.png
37,_1256.7429513519098_5457.783445543111.png
38,_5572.413352545694_40345.157098582225.png
39,_-303.6425654898276_2188.637307998468.png
40,_1566.3617100925455_-1725.0766905165467.png
41,_18137.35824742686_5488.839916815739.png
42,_3859.5374407070863_-15214.651556385412.png
43,_39382.64806259015_7867.283377260508.png
44,_9891.56954493687_2109.302550568374.png
45,_-25386.421758590495_-412.42222410332397.png
46,_2263.9119015762844_66.38453766863637.png
47,_21316.119017288835_20210.825141905134.png
48,_-18856.793261065483_-2011.2390580047022.png
49,_-18012.397002019054_4372.06837588173.png
50,_23023.046014713014_7264.930224139922.png
51,_-17183.632582235183_-1898.2195119279845.png
52,_-466.922442380622_17256.718129608955.png
53,_-2224.53461066269_905.7574100072524.png
54,_6996.08956845697_2945.9986847329474.png
55,_24890.62927267605_3219.3747492004322.png
56,_1947.9537589507772_2334.7119799184607.png
57,_5193.092204305938_-10247.121843920411.png
58,_1759.6324039230426_-10719.434627615592.png
59,_855.9999999999922_241.9999999999964.png
60,_37734.78674438543_-557.5568399815603.png
61,_-29335.418928390078_2583.1071567576123.png
62,_3068.531361922608_2143.969016070068.png
63,_-39003.547797022504_-21965.16690206193.png
64,_4297.446555147171_-27513.377933665288.png
65,_54722.36515871752_-6217.419693360663.png
66,_10367.010362774883_11124.372292234884.png
67,_-6470.945897472186_-18950.31911355802.png
68,_-14450.304972101523_22000.57459337227.png
69,_-14818.822004615538_25539.76294821682.png
70,_11046.099949569672_7999.5523657275935.png
71,_-4124.607144045981_7565.497638993315.png
72,_18149.17044859111_377.1959020536272.png
73,_-6172.096912458449_-12424.884035524547.png
74,_-7272.161387582741_9983.263396113329.png
75,_4701.2864242291125_6727.887108469341.png
76,_-19791.4984281287_-14667.707898701878.png
77,_14691.83719487916_-5833.479361986009.png
78,_-2125.412056857363_-226.5109777809098.png
79,_-5517.3965284945725_10210.111532213155.png
80,_-17737.474051668643_-8562.656122511155.png
81,_-7886.3869671248085_26939.52256659706.png
82,_10808.373107139221_3473.9245342494623.png
83,_-6783.004131236224_3425.8151851521657.png
84,_9875.897194540803_612.0975327726371.png
85,_5652.409341042024_9509.909096457113.png
86,_19117.010810042982_-2892.0783819046646.png
87,_-3334.8516262753283_-4153.164292916857.png
88,_22360.451684919866_7655.157429431332.png
89,_885.9999999999931_272.0000000000068.png
90,_41604.6863614277_-23053.874356283275.png
91,_-192.80487709270437_-20909.087709315816.png
92,_-4335.538062999942_6075.378854259167.png
93,_31037.15186012325_25955.038838493514.png
94,_-49808.8912053624_7434.062601516293.png
95,_-11707.81120447656_22716.439060496254.png
96,_5102.093639125007_-18540.55344320841.png
97,_-9961.826058604376_-21434.19477544997.png
98,_21359.035879831372_-7865.9781646015435.png
99,_25021.68254670119_10393.119908416864.png
100,_-6922.647487590542_-17835.152590081223.png
101,_-6414.695765175052_-913.5724983888824.png
102,_16482.427867211718_-10126.69680784188.png
103,_4806.282019684356_-908.4248449949141.png
104,_-22568.37320522045_15097.922556424975.png
105,_3565.6523024496855_-26037.7537190411.png
106,_14543.385317652093_-7539.468305171087.png
107,_-5825.826880473815_1022.1108558171507.png
108,_10783.245734536014_4159.568060512043.png
109,_-8012.263769612728_2908.8396007595998.png
110,_-1690.1005910864246_1122.516171010428.png
111,_24714.118608102242_4769.910652967058.png
112,_-12389.073907046466_-19086.10058821744.png
113,_20844.084648350294_15067.06851360846.png
114,_-8487.325892770035_-4337.76069902623.png
115,_20505.123363957962_-6247.507032830837.png
116,_-4755.364993956335_-5504.984872188404.png
117,_-6719.42349981997_-1744.3498666990697.png
118,_15745.249645674548_455.0908603259162.png
119,_916.0000000000039_302.00000000000966.png
120,_16416.708794867096_20146.18019947496.png
121,_-5579.585215913631_26329.66154825937.png
122,_-11592.359936778745_-24778.503961039798.png
123,_-8110.606196713708_-7669.899053539079.png
124,_4715.86798252052_37509.78866106045.png
125,_3346.597650620571_-30354.491722316823.png
126,_-16049.5508607163_7275.198374306341.png
127,_5596.844158943549_-14463.351807389421.png
128,_49887.58773050044_-3562.2314000203305.png
129,_7325.328426981507_19537.379821659448.png
130,_-12769.226744379794_4278.72525879536.png
131,_3646.203676448037_16291.057789424793.png
132,_22871.76906443807_9485.485938706825.png
133,_-12715.968449733535_-8028.964175347972.png
134,_-19875.441784010483_-6496.395250778688.png
135,_3043.712179229411_-4994.730847005694.png
136,_-31107.320433930192_-7563.659454196492.png
137,_3245.897639156063_-6908.804221432179.png
138,_12535.09634114743_3104.0534317907554.png
139,_-12304.199077859508_-20767.036603057055.png
140,_-11207.910873457105_-6810.13249564456.png
141,_-20811.225018052097_-2442.782078795259.png
