,EncryPatchName
0,_-30778.560035919065_-16607.771461488417.png
1,_21868.467286006602_12031.553333990974.png
2,_20927.027336313193_-17896.14995398773.png
3,_8503.885634703056_7241.39715025109.png
4,_-11859.72564969178_10217.403650723549.png
5,_-5677.990789667604_-18306.074665799748.png
6,_-161.43080791388752_19226.975604780764.png
7,_14405.844288677275_5284.78940213031.png
8,_-530.0062601989424_12244.514175190792.png
9,_-13191.14250778466_4979.275089610059.png
10,_-28938.251025731144_4634.30869874091.png
11,_-14039.802089284714_-4341.410702646087.png
12,_21481.407616059314_900.6872962207974.png
13,_3225.401575835058_-17606.92761485794.png
14,_-10987.929961074266_2354.284577260364.png
15,_14628.99763427202_-3237.952780859148.png
16,_-15029.542783985517_-11648.11837274624.png
17,_-860.7775136200664_-2061.824710080568.png
18,_-3047.4501453177595_-1173.1102420428401.png
19,_-5652.803066366198_1937.879636699108.png
20,_-18278.491164528754_-2259.3019941696207.png
21,_-4846.35539207368_8508.132662309097.png
22,_-15260.21872499219_19074.89937591913.png
23,_2118.664449614564_7416.965246874989.png
24,_-4655.489597458468_-4612.0630717589875.png
25,_-8088.701890634806_-2656.6454741528382.png
26,_2161.3197310927526_-11243.835977549123.png
27,_-2732.3279057713153_-3032.2379191189175.png
28,_2321.0010863176913_-6920.689498052985.png
29,_10128.503557652646_-419.4161568056546.png
30,_-6820.9023729966675_6640.621559602802.png
31,_-15569.064463655659_11344.375226162892.png
32,_-666.6011521511133_5794.541971110821.png
33,_-7283.723074645059_1359.9491135567976.png
34,_2082.2494964986554_-2015.3616532688284.png
35,_-452.50808912657055_-2325.674270731291.png
36,_7573.698785397202_357.69639279744365.png
37,_-1901.4609474072272_3200.468334213368.png
38,_4897.901039664801_3545.0721523809484.png
39,_-722.5827507071604_-4121.544535757625.png
40,_-5271.57323340298_-2068.538322924079.png
41,_331.7418260985084_3298.7797011033676.png
42,_-5534.859069898273_-1838.4194632812214.png
43,_-4039.2991025862702_5248.005929365066.png
44,_1777.2516248210468_1441.7343344266292.png
45,_-5314.419075233847_308.02601233445836.png
46,_-901.7245902373479_-861.3844227851612.png
47,_15.6857125900533_1103.358363590507.png
48,_703.987424640206_1344.889137102024.png
49,_-1082.0803640599581_652.2795241786139.png
50,_-61.855076909100546_823.4212912163151.png
51,_1686.007588165139_926.9837634668679.png
52,_-92.93658876434057_-21.848739628278622.png
53,_-35129.22238999604_2688.1357412828434.png
54,_-37067.0332681743_-32892.668206545124.png
55,_-9970.541550741696_-13150.150912149873.png
56,_-11944.283215934975_14940.447330166015.png
57,_-26068.230594085464_14169.191169259537.png
58,_-10244.12552524149_10536.269496070956.png
59,_8183.16467637332_-7509.197887500429.png
60,_-22082.105293898418_-7429.467987340673.png
61,_26691.134658211147_14098.966014808082.png
62,_-11919.800423549652_6191.30498870702.png
63,_-11714.188620954637_-3739.8906491266403.png
64,_-8617.29016011284_-5540.486076500178.png
65,_-21598.993135596065_9085.264528781003.png
66,_-10659.150205582207_-10753.742084620353.png
67,_16991.74901228572_3174.4456241083067.png
68,_7387.640819687316_-963.4602770936995.png
69,_-1307.5611557589127_3552.023421997578.png
70,_-5516.569825812032_146.80095426090753.png
71,_3332.449281279448_1288.7432628524361.png
72,_7015.634913958675_-4210.643653286541.png
73,_-3957.8001811097765_-14766.329594913821.png
74,_4287.743832265612_-3115.165745543982.png
75,_-5093.498480617728_-8918.46209640427.png
76,_-21113.056232244944_6880.7003717581765.png
77,_6845.605095878833_-4096.803161452519.png
78,_-17652.163900367297_-4864.382542620146.png
79,_-2119.007590421072_-5239.155014206962.png
80,_2943.383767172879_-4883.146926329405.png
81,_-3839.3911249666107_-2680.531211888863.png
82,_5667.720529252845_-2589.7008385993076.png
83,_-6439.579415043437_-5547.9194227611815.png
84,_-2346.830536014709_814.2910722922663.png
85,_-8430.255595341647_4858.935338191663.png
86,_8093.360848414103_-1246.2173634691492.png
87,_4035.5220429430124_-3538.2634364557834.png
88,_4226.576202015585_-4651.342986507394.png
89,_-9402.558445555153_-359.0430061735017.png
90,_-8384.62747967606_2374.038974882096.png
91,_-5571.057372776535_-3184.4778543477737.png
92,_4792.597692638592_-156.27401938784612.png
93,_-5446.007807522206_4259.59373838872.png
94,_7150.605421633884_2311.1952162301013.png
95,_-247.42984488859008_7315.006201371937.png
96,_-162.72260900249273_-566.8909943455336.png
97,_775.691222322775_-1939.6147640132958.png
98,_1896.0896588083529_-2715.402378617876.png
99,_-1752.0660749980489_2048.0242680077727.png
100,_778.2078961547203_3443.3845059309865.png
101,_934.0181988176384_-658.4282911057713.png
102,_2403.0199111527636_871.7579658806401.png
103,_187.3729945209787_707.6647456040258.png
104,_574.1740350737691_608.3373493121353.png
105,_564.4662519884043_615.1982705722831.png
106,_-26423.416239282986_3404.0728253055813.png
107,_-37674.34574768915_-4566.24361911379.png
108,_-28262.534600470983_18551.054686878673.png
109,_9535.1745093324_8368.295515470401.png
110,_-3114.0868485330975_-26037.99177301709.png
111,_-29690.30490509689_-8595.281142687509.png
112,_6023.618814255302_-5093.731799100366.png
113,_12032.89867196703_-27625.81502728764.png
114,_907.4647149157621_-3204.093575014093.png
115,_-9510.175175763752_5252.964423407829.png
116,_-2233.3613956485574_-3985.722719111388.png
117,_22743.529788437623_-5146.626886477047.png
118,_5552.680335527434_2479.5409758549276.png
119,_13159.341582765781_565.9375846077621.png
120,_10431.460408719877_-7070.128254618548.png
121,_2731.4340214823087_5015.08390764748.png
122,_-17446.635031893176_14448.938096179387.png
123,_6067.888374600841_-4999.868644796861.png
124,_16015.750185336174_-6401.017240212961.png
125,_-13160.61877772834_-561.5990802230945.png
126,_11422.745527772197_4503.491371250564.png
127,_-6682.517445215001_-2869.6703999204383.png
128,_21753.41361605_-3957.0422539303945.png
129,_991.3426446649261_-8364.320540807503.png
130,_-4605.70837886844_-2965.3446784125003.png
131,_-5253.991784519137_2848.8649767597276.png
132,_1930.9212822744141_-3630.7605221843232.png
133,_6794.363382587043_8129.63331282406.png
134,_4947.59739198343_-95.69958080342525.png
