,EncryPatchName
0,_11472.43742926039_-27998.66186388897.png
1,_-13085.547435309752_1037.129889982241.png
2,_28824.287987048257_-897.3315795879937.png
3,_34860.457375505095_-709.2510722557499.png
4,_332.6152176586922_11002.011892612436.png
5,_-11640.12034864679_7755.311573067954.png
6,_8555.631110999087_15784.38993463161.png
7,_26278.966938428566_-6961.196447803904.png
8,_-17228.06516929964_-13825.107396812378.png
9,_-19231.97087774767_679.1058299508709.png
10,_1482.437234433958_28844.662867638726.png
11,_18889.669928396128_3852.4566632445813.png
12,_15814.233542762688_-40.59069393807346.png
13,_8432.611446403505_5867.811944085654.png
14,_-5803.318332416693_-17162.60061710424.png
15,_8770.057006488209_3007.191087169698.png
16,_14811.098410385139_1228.1832135393279.png
17,_-14487.575285155224_8092.301969251939.png
18,_-4673.852804025388_2936.8849196692504.png
19,_3327.8775651181854_216.44552658204714.png
20,_-13557.019819348634_4070.6174279764255.png
21,_4352.523854696512_-1032.814313135988.png
22,_-8256.686635393047_-13747.994363750011.png
23,_-9972.671615903722_14780.895279425251.png
24,_3619.72542279812_-11103.475256939531.png
25,_6705.731432794168_2345.671630241599.png
26,_-17046.555606669648_-25.35663061229809.png
27,_1214.7440635456237_-498.4670951949148.png
28,_2736.061620766478_285.51200305318764.png
29,_7154.497974343533_60.6110305652204.png
30,_-11852.99256497479_-6756.180470411282.png
31,_3062.5817274571973_4744.803857398325.png
32,_-13030.225035849344_-364.59079258916984.png
33,_-1415.3699468356965_4177.0987057621005.png
34,_7625.9981986909115_3152.1386806563896.png
35,_-4751.799419808149_1990.499218026077.png
36,_-2421.3909216358143_1049.2381164223616.png
37,_1255.5952801350932_2639.1239082515217.png
38,_-5959.174060279715_5918.893111271852.png
39,_20.165049640437132_1807.4985179853763.png
40,_-7765.050342791375_2053.3722600043475.png
41,_9658.534004798123_1546.5042782264522.png
42,_2051.11580263302_4149.711290364494.png
43,_2492.4718586550666_3119.5598291975166.png
44,_1550.416694423126_-457.35572469139584.png
45,_1148.8592313899296_1339.236323951323.png
46,_-1125.6770441646327_513.9144422210268.png
47,_-1645.4837994936136_462.0071061267939.png
48,_-3029.0406531810722_3118.618446914016.png
49,_944.7596406541478_-207.47390831960558.png
50,_-211.55132577744791_2012.752444483244.png
51,_-911.1924915651721_742.2734637948045.png
52,_150.84790853496207_167.40122160467735.png
53,_10069.018158831721_-1951.7006703893294.png
54,_-4739.178494642098_-17059.94266933504.png
55,_-17071.960809085904_-8294.48183475793.png
56,_16353.462807471851_-19968.02045804063.png
57,_-16343.82376193755_-2023.4957795716005.png
58,_25969.773599635075_22338.518397764845.png
59,_-33199.609337373804_16963.180432312714.png
60,_-7013.064610435125_7960.095070571949.png
61,_-9052.471640086787_-5319.103926441775.png
62,_2334.9206188172357_-715.4661298003823.png
63,_-16837.48299267342_-2790.2156089276423.png
64,_10673.17024208448_-3823.479772009945.png
65,_5805.815013826134_1528.2841912347867.png
66,_13879.512062126212_-4651.609943476853.png
67,_1972.6173425357586_2547.916251643781.png
68,_-15404.206026693459_12310.934317360872.png
69,_-5265.378858215376_-288.64021209935606.png
70,_-18661.458584945798_19868.932893951045.png
71,_-16811.68426452941_-3167.8098509429924.png
72,_-5004.1581337921_-2259.049289991912.png
73,_-1042.6503758446668_-13930.883489212883.png
74,_5829.333768944344_8042.080425263278.png
75,_1641.1510017023538_-2957.472144916354.png
76,_6052.975895263499_-618.9807636967153.png
77,_8073.442770253642_-2137.0222845949206.png
78,_-10369.755162347756_7818.797711371944.png
79,_9512.530127817823_3550.681087386307.png
80,_-22564.13863149257_-7812.297055583171.png
81,_-4657.702255209124_1379.552734078477.png
82,_-8530.777726713131_-3405.7822909572456.png
83,_-3341.7258280070723_5311.263397089988.png
84,_-7836.339555665903_-1741.7429591330342.png
85,_8463.267794340773_8486.370301160869.png
86,_-1967.5672942625743_-4127.442933759309.png
87,_-4316.229041329253_1060.8547005541395.png
88,_-5866.9456750940635_5404.795057628979.png
89,_9320.435883801547_2060.5337653916836.png
90,_11840.67177896582_-6039.641640661162.png
91,_2639.3197753105105_425.82203206997775.png
92,_678.5080085724906_6918.353044951664.png
93,_400.96757058909657_2925.153061663213.png
94,_-964.613206336832_1291.648593540196.png
95,_-540.5656534554442_-1792.097825176455.png
96,_2192.450339045128_-3120.3437450710803.png
97,_-1768.560974629323_181.32586114879717.png
98,_-1115.5075344170154_3965.5762862610536.png
99,_-3382.9425030084067_1131.5608679242987.png
100,_-908.6441556460863_364.83348939295723.png
101,_-1356.018374816094_725.0766879297796.png
102,_3663.678230725779_1665.0083750884535.png
103,_2173.061366677942_-245.97798139667373.png
104,_-169.73251016855158_-146.93276371457682.png
105,_504.0575110875357_45.79657575585537.png
106,_-17191.75397857953_-10185.523570659914.png
107,_-29703.463562514287_-11234.07270043186.png
108,_19561.71030440974_9281.810163061367.png
109,_15054.680590180446_9876.688504253596.png
110,_-29111.616550849052_5076.592255687396.png
111,_7716.220128096481_12222.423878720798.png
112,_-27568.46286684026_-9901.318152962045.png
113,_-3357.8325145014937_-14886.94337688913.png
114,_-11111.172137048283_4939.349116992181.png
115,_-9964.503490572113_7504.846528121443.png
116,_-16992.662561981568_-24991.65081825664.png
117,_-12373.2394691395_9115.850688326525.png
118,_12656.985571428862_-13319.920424533502.png
119,_9998.495732629197_-19083.397786913523.png
120,_-868.6213256855758_25837.436397277597.png
121,_-10712.673201667314_-4111.320405088415.png
122,_2199.5613727967125_3698.538879205982.png
123,_12112.648150041688_5958.137106224277.png
124,_20961.017711179225_-9522.449544340025.png
125,_-952.7090494064314_-1584.4256400878544.png
126,_-15840.13310770474_-8213.09986035594.png
127,_14326.198152210776_-2006.8943135854106.png
128,_1711.4678993706357_515.7416659049338.png
129,_-5786.876821888098_9598.538224275499.png
130,_-277.5167831769252_-4244.676402869907.png
131,_-6498.2728979077165_-4727.126544701084.png
132,_-18.187078245801047_-8313.616022335524.png
133,_23589.611493866825_-4146.601132373997.png
134,_5046.04836072781_-2974.2199800966723.png
135,_702.2050900162415_-25.418868800504015.png
136,_6394.745727988452_1894.129745979963.png
137,_4100.991807398263_3251.2425530622963.png
138,_1449.1618451649902_2652.124023427312.png
139,_3702.74457977147_-1129.7431391251891.png
140,_-13633.187173092274_-5045.987727581222.png
141,_3282.9703601180377_5061.092665956441.png
142,_5648.945972675695_1509.672708183612.png
143,_7470.796721212597_3241.7616959904703.png
144,_903.1319094618309_600.9336147836159.png
145,_-5322.773115912271_3227.5486961079823.png
146,_-2411.0804499518313_1451.0711327359936.png
147,_7497.848892985101_-2097.03950655465.png
148,_-405.61352638060634_6104.028681236476.png
149,_1252.0672506474898_2606.3841381634284.png
150,_-1458.979766512026_2626.4139434433196.png
151,_331.9530721866082_-1903.5863425551297.png
152,_-3171.6945315780117_970.9735686121355.png
153,_3597.9028609526563_310.0604077286327.png
154,_2290.431392495928_1218.1075999240152.png
155,_-2189.011786487738_-949.6721648188227.png
156,_1446.4147995407468_1138.6822287148564.png
157,_887.9751114244823_675.0188414673205.png
158,_506.70893319756385_376.19724233042007.png
159,_19194.773127511286_-7484.27514056898.png
160,_16582.36801294135_-14236.552109988634.png
161,_-2112.2340584191_-18049.23592919385.png
162,_-1521.4203149918449_8601.497206133809.png
163,_-12020.087509370684_-228.8459807566877.png
164,_3782.010592447846_662.6105427332466.png
165,_1876.1586357928134_9956.692596671863.png
166,_41547.12133468613_8853.39857827492.png
167,_11885.792308025791_-1607.634964900706.png
168,_20821.126127431173_5601.765154717829.png
169,_18578.266921450133_2675.793046438225.png
170,_-10978.141589137527_7929.18168808883.png
171,_16102.948748533274_-6743.714034978936.png
172,_6971.043842328229_-11477.715459581632.png
173,_5903.465524643736_-1560.5230383386001.png
174,_-17519.24970103822_-10011.095959772456.png
175,_1557.430307470252_8273.74631035752.png
176,_-11842.00184528615_-999.2581482389746.png
177,_47193.843509628656_14357.558349415305.png
178,_358.16546213022866_19050.757760018605.png
179,_10061.265856844142_-9508.849761816118.png
180,_-993.2616016320965_-2005.8743280226363.png
181,_-5552.407219686812_-1058.0015229542164.png
182,_3302.891401306711_991.2849561302779.png
183,_-4762.53691972086_-9990.556562016704.png
184,_-2542.3399776570805_18989.385153916824.png
185,_-10899.35074276472_-2015.1232817379396.png
186,_4348.9717126352025_-4871.115200290719.png
187,_-1314.2073525922428_5099.975225998661.png
188,_-3786.6538390810492_10196.163717020938.png
189,_-6566.941491539142_5163.07362319386.png
190,_3760.059368154168_-4444.738809923563.png
191,_8011.3554191808735_-3345.5040050908488.png
192,_4906.411609456988_3930.455098475943.png
193,_1307.5783041131408_-4017.762326765491.png
194,_-3293.7270771384283_-3383.5233074451967.png
195,_3237.9261602344595_1704.1747662410519.png
196,_-193.18249412375712_-2209.269310177078.png
197,_7199.2029870390015_428.0146079441595.png
198,_5902.312579840114_-2010.4107699417768.png
199,_-5574.319414219741_160.81495800295266.png
200,_-8220.784942774639_-438.6437425189322.png
201,_1403.6620273475514_1646.076754040415.png
202,_145.68163463017862_643.0384820429247.png
203,_186.22564943722125_-388.8515704268632.png
204,_-18.25097929767753_-2034.909953713402.png
205,_-113.2320700123795_1485.6829253866485.png
206,_-793.5229423198793_1090.032814879115.png
207,_-2850.234926007041_-1102.3366415367673.png
208,_278.3899039514117_1616.720311404788.png
209,_661.663399671708_7.228458802780892.png
210,_1091.2298048950593_1250.0684134591752.png
211,_507.94518684929903_776.5171533145729.png
212,_-9514.562583922507_7747.8196480846145.png
213,_-37427.30301334572_608.0583878925306.png
214,_-14853.386945551618_-13918.676572545983.png
215,_-10841.043281310622_-14872.19154115315.png
216,_-20581.606799598754_-5152.1573722997955.png
217,_-4972.8476824881245_7222.805118758326.png
218,_-10113.228326564791_7017.290386986046.png
219,_-2203.0873308005566_6755.586465604824.png
220,_11119.398075686739_14300.503611142227.png
221,_27081.829152130224_34666.99029270155.png
222,_18385.59815417844_-5710.814551259985.png
223,_-5510.577027981157_9619.810195748241.png
224,_-10834.880310247898_-3104.8125081426247.png
225,_-6312.137582421937_-2548.876205815628.png
226,_-8982.203449373192_5632.8281787177875.png
227,_8451.613946759582_-3535.3189003871184.png
228,_-17100.279043686394_-11634.399343663154.png
229,_-24524.134299951354_2869.2058508261157.png
230,_6056.557153255614_2258.8064849173734.png
231,_-66.41283878369325_17447.036375116677.png
232,_14806.815672405819_4929.0131234541595.png
233,_23028.16106500598_-9262.835871070305.png
234,_7259.520374433852_5188.525755613189.png
235,_-6075.42218585234_9001.320142302524.png
236,_-10865.180299729327_5176.176855108046.png
237,_-4574.13345304688_-604.6151004803562.png
238,_-10183.986793993774_157.24069003660657.png
239,_11330.012453181502_8148.3132320701625.png
240,_10655.533859814204_-3074.7717163289426.png
241,_19963.293091604213_-5469.0561088963905.png
242,_-7979.689284027196_363.5359391158098.png
243,_4304.339494899317_199.7791840695511.png
244,_-3467.7641041024435_9720.775066373675.png
