,EncryPatchName
0,_39620.65714042006_10123.895145202503.png
1,_-14728.478439145973_-17721.271400557747.png
2,_-10835.915566144224_-1378.8365704030748.png
3,_12108.65481681271_-23266.807201150914.png
4,_-31478.688667023715_-3898.7434019734965.png
5,_3852.03987874839_-5291.181891282182.png
6,_16553.476367593452_12051.787585261212.png
7,_-17481.90602322013_14002.298311898394.png
8,_24435.95788892285_3892.085859327431.png
9,_-1601.0159285713225_-11221.512927864742.png
10,_-1502.4482056150994_-19443.863262967287.png
11,_-15594.881767620787_-2239.7349655166922.png
12,_-3737.278050120547_16782.33240482792.png
13,_-17356.03507016817_-22433.973851915565.png
14,_17065.74030888859_3519.4994002235435.png
15,_23086.261331327503_2010.948826355134.png
16,_-6923.250291706847_-8101.9123048128295.png
17,_20536.428600902178_-3997.45698677213.png
18,_3627.1838018320577_-10448.524433043884.png
19,_16812.694787279477_-1014.6222872424005.png
20,_13922.562720095477_1286.9703953919584.png
21,_30049.680533458046_-135.6907968969748.png
22,_-19515.072704199345_-2726.7819026920383.png
23,_7266.073348877917_3017.811963678659.png
24,_2529.511693855466_-13005.477375957473.png
25,_5552.427255589975_-2301.151531292884.png
26,_15643.435917852445_-4546.407408391341.png
27,_1769.9669425460684_-5339.39688694665.png
28,_-10709.087875059658_-5286.677881820237.png
29,_-4873.994807272126_2250.8661065796396.png
30,_4572.37989679718_-6022.88548996705.png
31,_4771.931643544158_7539.832765598232.png
32,_-3948.1239333984495_-916.8564920174572.png
33,_4095.262306992565_2769.1468896842625.png
34,_4729.149966482142_3850.1920573713137.png
35,_-4180.025091921283_-4031.2596579696765.png
36,_1408.5587828126086_-3736.7337535188926.png
37,_5134.760172262783_-3814.048885042511.png
38,_-4802.63386008604_669.9377579027287.png
39,_-41.439085962659306_-6.993572472448591.png
40,_-22.242879297280922_5397.659632500015.png
41,_1664.8475327244432_6234.294412428353.png
42,_2875.508349642948_-946.9467172018467.png
43,_133.29667928497008_3263.626137485824.png
44,_4062.605234228618_-594.9047674286494.png
45,_-925.6591581288162_3514.2514426582907.png
46,_-4564.345215760565_-36.295790027429916.png
47,_1781.0249648172673_466.04097343513.png
48,_-2166.0542188814443_668.6336801530989.png
49,_501.823245524048_527.9767995881714.png
50,_-56.239195737560635_693.8742282438993.png
51,_369.64380730056615_1637.9907828755113.png
52,_382.4253055246055_644.7537386482655.png
53,_-501.49676225831456_21695.591429829656.png
54,_-5795.555879438664_39003.80961721355.png
55,_22588.19631960615_-1306.4308641294951.png
56,_10220.425897974748_22798.965737126262.png
57,_-3281.4144454338193_-19366.217910495936.png
58,_2138.6046861727223_-22333.580571899216.png
59,_-19931.0420998068_3045.7505087011778.png
60,_-20730.283750004455_1774.2681360423635.png
61,_-10108.450894329031_3347.4219426237323.png
62,_27482.99699406943_12394.966730403343.png
63,_8383.831358651496_9417.902204749884.png
64,_-18856.469407429046_-7051.989087185337.png
65,_6747.038792911477_5687.288198835448.png
66,_-20604.90470642381_-3883.3974095664535.png
67,_-926.6804344079703_5081.28609763746.png
68,_483.11422867564414_1278.5086417264122.png
69,_-15259.807985459736_-9288.022911182654.png
70,_-12718.356368912979_2396.269925206333.png
71,_37921.30665374509_11269.103887516443.png
72,_3657.326251671674_6686.217078435903.png
73,_-5755.716705437911_7521.266867804395.png
74,_-4551.329861395909_4102.2643515239115.png
75,_13375.878760635702_-1109.1360215939153.png
76,_-10533.825092430066_-265.26206895726284.png
77,_6936.6814709832315_-8638.48030772192.png
78,_1735.8829373046876_3988.641155599372.png
79,_3813.9277960276067_2316.054257912173.png
80,_511.4958153167176_2194.2918046897676.png
81,_3728.9633423855917_1432.507316326644.png
82,_17482.87973881638_348.1480690192942.png
83,_-14265.611140696477_-4233.862138924512.png
84,_-2731.529597386009_-7944.713550047489.png
85,_5662.204282853551_14120.330527394113.png
86,_-3434.9293607510795_-4312.757115848902.png
87,_3235.506843281191_3816.8767855157284.png
88,_-1828.8316151620825_4075.0655723467403.png
89,_3381.541472638275_-974.8377446099312.png
90,_1781.7009409358793_-3450.984511744142.png
91,_-659.7281977468201_215.0829195113589.png
92,_3424.399272890116_4268.33279470029.png
93,_3315.678186742396_4080.386582642116.png
94,_460.6215174228389_578.6430728163492.png
95,_6025.809788199136_-905.2797249293972.png
96,_-449.923761810664_152.98856653792495.png
97,_2150.781340712442_-2031.9662269141095.png
98,_6698.778322491761_25.010541816616524.png
99,_-3830.641063015437_351.11422629128606.png
100,_1083.873033715333_3102.31662116995.png
101,_1263.1805808422823_222.61288651919665.png
102,_-234.38316517388682_-11.362012947740027.png
103,_2131.3934949756704_-378.3838593249816.png
104,_101.88799301951883_1248.0732317093098.png
105,_737.2495830354774_594.6833722576338.png
106,_-37109.97065943518_-6094.334420466993.png
107,_-35131.82068922949_-4377.593037942556.png
108,_-3838.0009737478285_-4318.2758112230495.png
109,_-10713.880925289668_4626.794023204939.png
110,_26.705338276514567_16713.21116121576.png
111,_36374.62777365831_-26182.40454787904.png
112,_6389.147002170929_42.63657680023198.png
113,_6280.945457226966_6633.499573951879.png
114,_2283.8824655305953_10632.736391315215.png
115,_3584.578815811486_-6987.512041880584.png
116,_27033.763184225398_-6330.660164287703.png
117,_26581.620296232522_-347.09989710346076.png
118,_15894.813519954392_-3342.7476467505394.png
119,_-3548.0321437093344_-7063.038612105063.png
120,_-24.738863854078886_-12171.507368031862.png
121,_-7616.667236537857_-5691.602480904577.png
122,_20893.711804863065_5288.069594049306.png
123,_6579.585953076288_6294.891035125782.png
124,_8490.042152459864_10125.821748409464.png
125,_8892.015285882195_-8554.400593599908.png
126,_-7083.516744774839_4716.599876302607.png
127,_24619.148781486987_23014.69050327262.png
128,_6262.111035038009_-12496.960199443673.png
129,_12392.39477891771_7731.820095954125.png
130,_2212.3777413514667_2666.2348612863393.png
131,_-992.9725084126253_13170.966676450982.png
132,_-7535.766951878514_14381.756418720266.png
133,_-4857.679217418456_-4602.383133240442.png
134,_17162.79779114_-2548.4101042679185.png
135,_15413.122492717643_-3195.9140518205463.png
136,_12192.016963152913_3380.762593350804.png
137,_-2176.649585725101_-1219.7368718858725.png
138,_3040.3471609353596_5056.242849144247.png
139,_4434.713583172271_6894.156510650263.png
140,_-3700.5207067618476_-838.7478905930002.png
141,_6032.659588155017_3546.6952819426333.png
142,_5272.369393406446_4971.986438561713.png
143,_2706.8987840615614_-77.11234084874718.png
144,_-793.5130731764677_3800.709252875557.png
145,_-7541.6955327149_-1776.9973520937974.png
146,_-1825.7977928840946_3264.1918977375553.png
147,_871.5286446569213_1826.1363645835365.png
148,_2944.6948741646875_1829.681418815956.png
149,_3331.6012390410733_-828.7736624676877.png
150,_1705.8945689944412_1547.1868129994918.png
151,_530.0802932524151_2192.681052085424.png
152,_-1500.6553154287903_1395.0030456677268.png
153,_4891.597541105626_-86.78513684297559.png
154,_1005.8543992140511_897.3744855304016.png
155,_1529.550941507402_206.53397144249766.png
156,_394.1687984274321_1819.2394556318147.png
157,_1055.6743905535304_147.43818535128594.png
158,_908.0072386304978_1219.785658883614.png
159,_-21611.588483680393_-12780.183945715522.png
160,_-3749.991796375897_1874.0951561882011.png
161,_-3131.2533824307266_14586.279772258278.png
162,_51189.12164404909_-2216.778820857923.png
163,_147.75780881907173_-9566.122156475318.png
164,_-7111.316016568641_-2255.655204085375.png
165,_15881.857457706254_979.119536226598.png
166,_29881.551451344272_-9001.454758749795.png
167,_-28022.23369206646_8658.871749050562.png
168,_3676.914104201367_2696.447440958038.png
169,_11556.142055342803_-11869.785770589266.png
170,_25463.00182480112_11228.029556584397.png
171,_-1571.2094252503475_15848.58736811304.png
172,_-23388.316567215083_844.6216154332284.png
173,_711.6821156370621_-629.2143612448813.png
174,_8182.0932226065015_-740.0580640859876.png
175,_-26279.194614330816_13219.311168787492.png
176,_-14140.328483114688_8540.02105537618.png
177,_-16787.261187609_7759.543988563696.png
178,_-5627.341387930914_-639.8371073220901.png
179,_16252.156020865857_-7288.246756031734.png
180,_-3725.235132487993_-6788.391685481686.png
181,_-14729.082189437184_-4773.888461485137.png
182,_-16937.04190715331_6301.686656516956.png
183,_9724.248320460405_638.7398607973619.png
184,_11914.86642443526_13300.92378375781.png
185,_-1067.5610855410685_-5390.67679708734.png
186,_-133.01724756216242_-768.102250347948.png
187,_-6479.870632841235_16554.61042318353.png
188,_5638.169629748445_11801.16913950601.png
189,_1207.2541963302426_4107.296125453685.png
190,_-5298.7431296437535_1498.217229713209.png
191,_-12680.458033365498_6462.138849287912.png
192,_5022.790035740524_1078.2669082886741.png
193,_3084.9200699698627_-981.463437176621.png
194,_-1559.8729854505223_2883.1249850961267.png
195,_8327.64136255523_-2915.944151415864.png
196,_-5312.989985482197_5390.938458908743.png
197,_670.8006479197845_-4192.243617326619.png
198,_222.18189006390668_5107.952242065044.png
199,_3753.576480811482_2206.689906742062.png
200,_-2314.3935581018563_1323.3444227898017.png
201,_1214.2842077427206_336.23968731779587.png
202,_-77.23413067779188_3139.8781953233934.png
203,_1234.0278789467725_2263.191898675196.png
204,_-2059.624523141474_3551.9162913843925.png
205,_-515.2661218146152_2101.334893179659.png
206,_1187.893664603303_1672.150771868171.png
207,_2407.4363004624615_1685.2622287950344.png
208,_231.63126953977547_-42.72058052703608.png
209,_531.1727566632278_1923.2049112900224.png
210,_1268.0760969899104_147.2345671752787.png
211,_999.2698353659748_1030.9588734128358.png
212,_34626.60290175427_-30393.089292244716.png
213,_-15622.27323827237_8317.778590620841.png
214,_26166.319300980307_515.0424602781369.png
215,_18182.00213292663_-28196.53906854049.png
216,_30328.542474772337_-12469.3528707412.png
217,_11471.913100987847_-1923.7493610724437.png
218,_-20174.101377907733_13665.615120587452.png
219,_10898.799408044104_-7337.719716436084.png
220,_4157.109105269363_-21537.598954198365.png
221,_24585.11433875072_-6700.457775199988.png
222,_26095.32972189409_-9024.0811977389.png
223,_4607.73202164917_4006.050407260784.png
224,_11826.692470225677_11280.204430819966.png
225,_-7218.825339009721_-570.7028762188197.png
226,_19631.261205337698_-9325.830115672461.png
227,_-1795.5671508418222_3003.30300200981.png
228,_18262.69938488632_5733.5352828732075.png
229,_9511.068026358409_3419.637331845446.png
230,_4444.380551436758_3018.8117249228117.png
231,_-18634.39672211714_4260.852423487559.png
232,_8071.437850098495_-7372.730848442243.png
233,_-1698.2573780016478_2683.069779615962.png
234,_-11478.626631123954_575.7324406514151.png
235,_-8461.996672575597_-1863.5413675809596.png
236,_1813.8308382282348_2573.9576398521394.png
237,_-17441.60445726292_5157.73067361785.png
238,_2032.453027998595_5077.167619345714.png
239,_-14611.104968475824_-2031.5080817084536.png
240,_7745.852199225568_779.9557287850009.png
241,_-7106.146457049749_2076.177719219778.png
242,_-11697.831517820441_5974.659629843101.png
243,_-1516.7693470077738_-6414.215959042578.png
244,_-152.5200526718354_4358.547461720182.png
245,_-1074.6838392578488_346.5359074297701.png
246,_17585.497995827263_157.25811188627858.png
247,_3935.639955095393_-6990.46237186338.png
248,_-3475.3990796668777_6361.349783470701.png
249,_5104.454436944821_-5728.360099215657.png
250,_6391.477127862564_3527.757799483262.png
251,_1626.6850436479851_-4096.4925650828.png
252,_-4753.9108334138755_-3739.521460603368.png
253,_5265.249733829636_-1515.3989500369712.png
254,_127.39743987833106_2563.578781988197.png
255,_-1444.0097466096804_2842.101826473918.png
256,_1420.8452653795002_-3761.900359970625.png
257,_-2778.485492077598_-490.8768546510046.png
258,_759.769336410881_2167.6441982261676.png
259,_-1187.1974383731135_2292.9005156454296.png
260,_1296.53451879056_1417.8028294537035.png
261,_2087.6589369166027_2159.6498899199983.png
262,_-213.73879938281732_42.288755225584055.png
263,_880.9568154914023_886.1880267674496.png
264,_658.8961136007485_816.0460069463345.png
265,_-14564.327371357196_8828.52557915822.png
266,_-15917.811373792101_28941.890848373507.png
267,_5950.126355144266_21506.2785162373.png
268,_8859.542971337345_-15288.466029249807.png
269,_7430.4021101285_1793.5046467182692.png
270,_18813.600440944978_-10778.738556749428.png
271,_7519.502117647582_-14254.443222842321.png
272,_14078.284380032179_1100.9193004167516.png
273,_2395.218904771049_5212.3032574581475.png
274,_6564.725287130217_6231.77304720164.png
275,_-11951.509109020659_13854.716195373188.png
276,_-31437.287112458554_15481.660671538342.png
277,_7206.468478003037_6244.3603532144125.png
278,_-193.1414539906981_-3015.2283097483464.png
279,_16118.973264187438_13965.456485753626.png
280,_25108.97083441963_24729.393684151193.png
281,_28166.110869759043_9232.615321442137.png
282,_-16200.658884660468_18893.94236198137.png
283,_12216.530020747137_2699.154222648989.png
284,_345.3830469033521_-3299.5644019397787.png
285,_4144.925427144883_-391.4851283990622.png
286,_-20274.595506519687_1954.4894915563511.png
287,_-14551.987851750786_-8177.85968016999.png
288,_25894.9652474784_-2923.1944487288492.png
289,_-7291.926058754642_2011.1569238809388.png
290,_10525.633709052478_2154.282945918091.png
291,_3960.778859844727_-12054.070431591066.png
292,_278.7825622510514_-710.3075819118976.png
293,_10713.609860874967_1092.8227124255654.png
294,_-1225.69306123196_-2219.4229933397055.png
295,_2032.2460027664583_-1152.9950495798503.png
296,_-927.2218388392503_1071.2531067966188.png
297,_-8600.374279467227_1152.6529187881201.png
298,_5596.803406413803_-842.2586511843506.png
299,_-3354.0869228026168_-1287.0546460856212.png
300,_-3089.578288316212_-2220.2351710957773.png
301,_-4798.087517936993_2550.0238505564357.png
302,_-8542.030392017285_-1262.52984321244.png
303,_5178.963800933474_2474.5307499401224.png
304,_3225.8213134641032_-111.10343852111191.png
305,_9382.151432226883_4530.863674147394.png
306,_-2718.7084927473347_2037.6554077973785.png
307,_-617.2194172515069_4106.515412776254.png
308,_215.10522199100092_924.1891083511862.png
309,_486.90175369925333_2857.9580993047603.png
310,_1437.1573552980617_-1922.7061161696156.png
311,_127.76873230709361_-432.14402128928214.png
312,_212.99644430016315_-2844.7405102147095.png
313,_919.9568211713305_1598.7103885824718.png
314,_936.8351396598459_2314.425883445289.png
315,_348.31886686679843_1163.6999609812246.png
316,_580.3499865868293_1111.8672676034291.png
317,_1024.560065145509_954.7748037310914.png
318,_35707.88653321739_-10736.023509808578.png
319,_-10593.222252598716_-3349.053066570902.png
320,_-8110.47155421382_45721.11841072099.png
321,_10730.68993084338_-4217.502337408153.png
322,_16376.26485156745_1039.350054762801.png
323,_-5007.268424315054_3076.2432089099366.png
324,_-10686.629125867003_628.0763200965418.png
325,_9289.015459484586_-2058.061633686492.png
326,_-9564.27025492228_7588.990199511903.png
327,_34494.05889768605_-4560.524296190088.png
328,_-973.9141377513033_-1151.0723650926984.png
329,_11777.566406573393_1199.6845098193298.png
330,_-4062.7116148994073_5806.41696511943.png
331,_-3262.9891002044137_-10322.782562619612.png
332,_-3249.127448798994_6211.488521157453.png
333,_-15671.984321456712_-159.29569411899297.png
334,_20644.474279653976_-10523.012084310647.png
335,_-5427.846329155165_-748.7621755111961.png
336,_18171.038471536805_2904.003222026924.png
337,_-2543.0673699773256_18467.509464903378.png
338,_5047.4695731859365_12347.178848273505.png
339,_-17779.19889304217_1952.4342611568477.png
340,_-1357.6356156916195_6383.39253135659.png
341,_967.3249780064248_3009.416103242349.png
342,_12120.215489436525_9092.874646733217.png
343,_23818.317871910524_-1726.6026355114773.png
344,_3920.566268606864_2151.899109653957.png
345,_-386.0231487073538_-3377.0914426458876.png
346,_-6744.108451465541_3393.657041859639.png
347,_-2582.115629399325_-4996.034837806602.png
348,_14700.165161998615_6443.264778538255.png
349,_-4580.412212856836_8143.256216088512.png
350,_-2843.710661969623_2899.7396884624995.png
351,_1589.607708527954_781.2316865004741.png
352,_-14521.228449024056_12257.619407086133.png
353,_-66.18376196067743_3826.54425217911.png
354,_4373.615202522665_6757.385244990148.png
355,_688.0370674833375_-1519.2618072188916.png
356,_-5295.8034558591735_1269.2617499496596.png
357,_-5051.253920018547_689.0506151347456.png
358,_-2570.9619850759063_87.60396642132696.png
359,_5110.797804901951_472.38712388451154.png
360,_-293.69146388522495_-2135.690403070095.png
361,_-1336.6672162462132_-1992.2670241433439.png
362,_362.74153990548285_3715.2873374715077.png
363,_-931.751421475579_227.18659535866868.png
364,_1933.1633182095914_2737.975497053072.png
365,_1353.9252740571092_1439.584840726409.png
366,_-521.1229527212136_4409.2682791642455.png
367,_2808.880697006618_884.2581360541906.png
368,_1164.702402378413_668.9996998511917.png
369,_191.21613268644774_1109.3448269619348.png
370,_221.52393039125093_1079.8004728986095.png
371,_27513.54821672116_-7476.10240343708.png
372,_22305.449973712042_18748.104572226934.png
373,_530.5749286461897_-8741.374091532485.png
374,_25553.63314844171_22322.569851448578.png
375,_-23525.18390952815_22534.351257110913.png
376,_-20546.192766226097_15148.289345767056.png
377,_16984.907749290363_-16154.928364289732.png
378,_10501.40788628581_9503.014526088647.png
379,_10748.494403810562_-13789.785435925456.png
380,_-5173.707352595871_-3184.667110502275.png
381,_735.6912235476882_-8879.653007517578.png
382,_-882.9019325296017_22570.969588971744.png
383,_-19223.718933771415_3813.4836170833314.png
384,_-16448.456282950152_-1640.9376756980528.png
385,_8989.575039574478_-14562.453868748176.png
386,_16029.246374121269_1139.6847932519727.png
387,_9302.83667537457_-8379.683318097963.png
388,_2556.7113297396545_-16079.738157114069.png
389,_-3771.217990304689_4510.269211741814.png
390,_-15916.211623134484_7302.518501942613.png
391,_-4852.605901718507_10478.503439246995.png
392,_-3126.663447650695_-2078.3186157732925.png
393,_29080.815229797987_6396.441532239747.png
394,_4481.389077661896_-5364.815393660152.png
395,_12034.294883311175_844.6923901147394.png
396,_-8401.157097513784_9614.548680621692.png
397,_-4932.583873487016_1599.8946120025375.png
398,_-11806.139020023618_7666.277382330937.png
399,_10286.93662646556_7777.942331449712.png
400,_5510.764776026974_-9117.941323864623.png
401,_13419.483853167692_3534.342775259702.png
402,_-14635.558869881357_2761.803859790021.png
403,_1400.8094909789252_1164.6242017351192.png
404,_5597.266452625744_2287.054408277583.png
405,_2635.7515879019575_-5657.698315013487.png
406,_6392.6831486846_-3082.3438360473347.png
407,_-5851.483950382154_-5084.288264054289.png
408,_3903.926609952444_258.48609237636083.png
409,_-5866.224189760827_5779.404402525338.png
410,_7172.9930288431315_-258.05603765486353.png
411,_-1910.1173711717215_6152.7929562927475.png
412,_-3573.7382968582115_-908.4786560256798.png
