,EncryPatchName
0,_-20050.113612974917_-12964.112472773508.png
1,_-1330.6623999474627_31625.058356397196.png
2,_-29825.646941923376_-13066.008752777163.png
3,_13381.122291375705_8443.759384604533.png
4,_-54875.30029480724_-4448.9514565317395.png
5,_34809.20410172806_76021.10547178585.png
6,_-37666.6979009615_-13647.53662600939.png
7,_-9861.602027508263_-42556.20748384261.png
8,_-45503.72534819869_27836.85983995775.png
9,_-37903.833909419925_-10297.670021216902.png
10,_-19671.15936474768_-12363.106006353595.png
11,_77429.99965065028_-15915.622946629965.png
12,_-41700.27970737862_6173.50305541797.png
13,_39742.78787986903_8449.53547922223.png
14,_6940.214906160567_-5708.256228006715.png
15,_-7769.928597091854_16565.1825160997.png
16,_12427.007925459864_-2808.9323358055617.png
17,_-4482.331389620845_16044.258786701686.png
18,_474.00000000001955_57.00000000001212.png
19,_39710.720146648004_-37562.27891040265.png
20,_66044.03684020287_-8390.261868994445.png
21,_-53509.3531272271_-23342.400190548986.png
22,_18719.508156936492_-33804.265218162545.png
23,_-38532.72280371231_-16878.78743232299.png
24,_27907.5560098191_-2227.6319332401104.png
25,_36520.386102421704_-2817.24575899699.png
26,_-11105.514436886682_-32287.247926257027.png
27,_40256.75476889007_-9935.824155181679.png
28,_42724.02308095209_34587.83485790987.png
29,_-46864.92718480922_20128.24931492577.png
30,_4437.102363470747_33985.54431489772.png
31,_29002.788395780495_-1732.7576047463597.png
32,_-588.027669782457_-38379.87638904596.png
33,_42672.81696711925_3402.3495598750437.png
34,_-16712.942413311568_15750.276671632759.png
35,_-16924.60697655893_-22984.680179535106.png
36,_-27364.734008370477_-14596.357483400203.png
37,_493.0000000000165_75.99999999999943.png
38,_1564.2181650119949_-4197.405899399367.png
39,_21984.29326359388_29656.442270550247.png
40,_-4270.332146729356_28832.981610863553.png
41,_-56441.14528636539_-11468.568958024622.png
42,_-4940.02150930318_21147.3208389126.png
43,_78410.01217307644_11418.358433191748.png
44,_-16791.109621389416_-7841.89056625778.png
45,_3086.3267575188534_21100.19075570957.png
46,_-54733.067108436844_-22629.556751681397.png
47,_-6585.3065794429795_-24217.74015085084.png
48,_4463.235660267162_-1561.04277928362.png
49,_-69046.31862392927_13353.472821598076.png
50,_39020.97575002954_-47683.602194630235.png
51,_25882.144634755106_-20750.505665479097.png
52,_-27302.664977825305_-46763.420286287175.png
53,_-13341.033343420215_-7636.561701295073.png
54,_16027.573880905806_-4614.86109043829.png
55,_-10802.675412918925_5695.572934128197.png
56,_512.0000000000247_94.99999999998681.png
57,_4956.778497946512_42997.65836670318.png
58,_-70673.12998306114_-21359.06943182694.png
59,_39546.597075955506_-7183.8250052535095.png
60,_4036.1676684110475_16578.4074692422.png
61,_-28154.808829109654_-22898.65249277536.png
62,_-55013.014705001755_8922.412144803677.png
63,_-15105.870417597445_7882.152652517007.png
64,_5939.322282828893_-14659.537272771882.png
65,_20495.734760730393_-24487.307752098535.png
66,_37176.38994488197_37716.48292539993.png
67,_30875.135465143932_12691.028900722866.png
68,_-11270.640974831993_14776.640394503664.png
69,_7930.765461169292_-10362.888547654646.png
70,_70776.23200176968_50460.28340694156.png
71,_1678.1746860545659_-32144.406341304435.png
72,_-13498.816656760315_2530.2213577474836.png
73,_-10021.557469448073_5253.540971481289.png
74,_-41446.34325739577_-11377.286963071423.png
75,_530.9999999999975_114.00000000000355.png
76,_13230.848676155814_11773.94856634293.png
77,_-15407.585525431716_-51024.4176891933.png
78,_113123.55636628285_1212.7165151544655.png
79,_39251.982305592086_10563.15877523362.png
80,_24966.618775821935_25807.155883290023.png
81,_27242.888838985935_4039.764736210723.png
82,_67848.2753376625_5487.603915970372.png
83,_34524.12541996378_17557.37111678803.png
84,_-10496.279706664322_25240.430862505356.png
85,_-20359.523705932177_-17844.48177241107.png
86,_-32270.876871861357_6505.617788931338.png
87,_32629.617136697092_57791.63092684444.png
88,_22046.38694404311_5878.360052195101.png
89,_-7727.923952158206_10499.004368256017.png
90,_-12449.05721791172_12248.48002988162.png
91,_-29150.535072147497_6565.941165508143.png
92,_7041.433295912035_-12912.073101881206.png
93,_-989.7397533404746_30619.61918289682.png
94,_550.000000000005_133.00000000000233.png
95,_-16682.74159415113_-16378.772252313094.png
96,_15316.75781429413_-9890.347181039879.png
97,_53371.37624136232_793.7639215316839.png
98,_-65343.36351075466_67378.68787980071.png
99,_-45080.84916519442_-25202.693633731855.png
100,_-20435.98732381105_7277.004030715819.png
101,_-10479.019303660221_56710.10052185608.png
102,_-67824.39464017391_-649.44691363858.png
103,_42482.51373440804_-14465.572672595497.png
104,_23433.435604951588_-22380.746591672378.png
105,_-9598.047778628377_29621.19083525736.png
106,_18861.683136822096_-11567.522404783467.png
107,_18273.470701039667_-9366.206541855128.png
108,_-12325.483605008203_-22555.90915236331.png
109,_-8270.59701059363_11345.863052794413.png
110,_7003.846534655851_4109.774407524625.png
111,_50099.77236350897_11204.970411101624.png
112,_31127.729765864162_-2302.631064103901.png
113,_568.9999999999964_152.00000000000833.png
114,_53702.8036176253_-50456.14123246793.png
115,_13638.255490110834_-300.23916919403547.png
116,_-18743.20442509839_-16860.28515439873.png
117,_-28848.120247371797_15602.521282918786.png
118,_-51922.39561897504_-4136.435553170792.png
119,_-68773.49022727367_-18270.01240140088.png
120,_-24592.25789980637_-15720.2356568636.png
121,_69473.73139761837_-5.980572401266585.png
122,_-13519.617538457884_18615.741198342046.png
123,_-7921.297462230787_-12796.984818638399.png
124,_-24937.192043822884_-35796.57381476271.png
125,_-7190.539169907825_30677.94118983938.png
126,_1561.8985934958537_12384.689402995476.png
127,_-21069.362817215977_4031.3077486279626.png
128,_-29833.807902874003_-13227.441291914765.png
129,_-24696.87531445514_-5013.739284586184.png
130,_-26015.203742718317_44763.542101420586.png
131,_34501.13056895883_-19763.562649370957.png
132,_588.0000000000317_171.0000000000201.png
133,_69819.33501554103_21039.742418860664.png
134,_-31257.154596608303_-19152.896143280363.png
135,_-48876.469577401316_16892.432330371314.png
136,_31602.79736595584_-20942.934216739417.png
137,_47814.367111753636_6422.993042278396.png
138,_-204.74383231293882_18847.95579191548.png
139,_-30341.998342419567_-29326.257011562164.png
140,_25403.24241328485_-18938.5557662246.png
141,_-13891.81983845351_-27922.828544790133.png
142,_26972.310467354735_-25928.6722302236.png
143,_44602.75763840249_249.77870094967165.png
144,_34445.506871096644_1550.1612524803422.png
145,_36068.29830456997_-29477.691720103754.png
146,_-25631.701621493343_9380.417263076853.png
147,_12601.25056748331_52396.47458620272.png
148,_-4285.557967496764_-11364.371827363786.png
149,_54582.54358414954_13376.451856968268.png
150,_1367.5438519373865_-17608.818414559264.png
151,_607.000000000001_190.00000000001123.png
152,_105769.39367498108_2373.6320379669905.png
153,_-65945.77938138599_-29878.658196136555.png
154,_16371.40637433956_-6487.097816963726.png
155,_-24541.504952777326_-16178.052598837794.png
156,_19397.933219581246_-5745.62763967139.png
157,_10898.196321939724_-34755.59849093312.png
158,_9473.513928689961_5754.537693726844.png
159,_-52697.525964760316_9738.640480171367.png
160,_-21662.48614323146_20239.67942687571.png
161,_-13209.402298938252_-9597.536702882702.png
162,_-24801.111733638707_-26706.79745010981.png
163,_-25126.681422519574_-34590.08183713288.png
164,_-38862.88068143677_-28445.32729750452.png
165,_-8554.226721463021_7527.095558721798.png
166,_30443.002261360336_-799.2113103482793.png
167,_30747.379244174754_52876.457991232084.png
168,_-19157.44999812248_-6405.475385679154.png
169,_8983.300028144646_-2854.262891997761.png
170,_626.0000000000083_208.99999999999744.png
171,_-18406.37401953124_-29091.582980755295.png
172,_-22935.51125216454_-173.08852779667012.png
173,_13791.2593987999_-12196.954056435578.png
174,_-48555.647779139836_-21034.11361313355.png
175,_6956.100929723726_17230.994564091397.png
176,_58829.72614776538_-36007.982969427016.png
177,_-39282.247383155714_21892.77307946647.png
178,_60239.52498600485_-37418.52794022799.png
179,_67179.44140074265_-34061.084459024845.png
180,_-972.3437294117462_11272.306159957263.png
181,_1585.515783117521_-14116.736695698432.png
182,_17305.157501033078_-17907.270234281303.png
183,_-20776.94448067736_414.55392089291206.png
184,_-35703.667571059406_10327.609572980122.png
185,_-12303.14583891507_3202.981608236176.png
186,_36013.54424959074_-19446.67224326662.png
187,_-14260.03419441463_10541.854983463774.png
188,_-29129.330952527802_38915.01114903367.png
189,_644.9999999999952_227.99999999998613.png
190,_-27703.750084842988_19730.449019830306.png
191,_17471.92953313511_17465.111691106693.png
192,_-31256.906452778017_14424.348878155646.png
193,_-38860.60790711651_-58046.76821824345.png
194,_83126.53266771065_-15689.038522143346.png
195,_-3218.926027597191_-2154.0411837044803.png
196,_34668.539285215724_55206.17218508782.png
197,_1859.5581465489493_-4375.812817447393.png
198,_-17150.9465411641_46016.2730337545.png
199,_71196.79556737462_-17886.628716808802.png
200,_-14683.605875305557_7713.888787278741.png
201,_31057.178925289594_187.38430673583085.png
202,_-25096.968179278472_6761.856739167244.png
203,_35024.510470821566_8981.227756804092.png
204,_-31240.508603174436_-2879.9022482949113.png
205,_8600.110124913379_-25147.1380072119.png
206,_-17608.326350115593_-2011.7448541104377.png
207,_22357.970391037175_-13549.338601077365.png
208,_663.9999999999943_247.0000000000034.png
209,_-25760.82364075587_48715.91408589937.png
210,_-7017.202991186734_-9766.38329137201.png
211,_-23890.628864573602_20651.91877669969.png
212,_4677.949984765903_9047.456787858047.png
213,_57303.482420786546_-12412.535770135653.png
214,_-24626.89011967475_-11765.53637627181.png
215,_-36681.181885314436_-7889.181550488024.png
216,_-57962.54287169256_-15958.711481237166.png
217,_17703.597199133354_-31737.5846906272.png
218,_-57414.24939503314_-29796.451026183448.png
219,_-7604.98537407103_-33624.56978136567.png
220,_21152.962446537746_-1916.3633063258885.png
221,_61178.451836750224_49875.29757674515.png
222,_-5748.466573293745_-20720.376781087078.png
223,_-15032.610214767163_-13559.27461571491.png
224,_-9746.665049263818_1989.5495037244036.png
225,_-42443.710585699395_-18620.848201047487.png
226,_-6583.148343324614_-5788.114972018694.png
227,_682.9999999999883_265.9999999999883.png
228,_-15850.9793487194_-13854.117509228392.png
229,_84048.1441226256_17961.75072007562.png
230,_41480.051350059206_-60986.50694299073.png
231,_-30074.021009210734_-17638.627475880236.png
232,_21277.334527280364_36326.958851930176.png
233,_-46837.9244768996_3487.7557392766357.png
234,_-2234.4120356401736_-5729.870296892179.png
235,_-10388.289018122852_33032.2382975841.png
236,_-46443.087701341545_-24626.322859371638.png
237,_-660.8073591165992_-25779.85830611091.png
238,_41371.76390450063_38798.925118146944.png
239,_1647.1034623056814_-15062.724020435297.png
240,_-33617.951486998245_27887.342602199555.png
241,_-40831.22550315924_18647.037329212217.png
242,_27307.529379670435_-3226.1292732900015.png
243,_-10898.445098180697_8591.131154451208.png
244,_-3379.1975237099377_-4153.938571327369.png
245,_-40727.646009091426_-10321.29902624433.png
246,_701.999999999989_284.99999999998784.png
247,_-57356.31983493727_13098.884298345776.png
248,_-46460.61743641954_-39440.94867848483.png
249,_-22460.035053466778_1234.1821872491232.png
250,_80334.7059286554_-19859.418716444692.png
251,_-14355.272351454832_14574.074135989255.png
252,_-71.09616373903066_44675.755393958454.png
253,_-10387.026504019967_12265.676969389213.png
254,_-31370.023656660545_44064.26025034166.png
255,_-9641.161131378689_-4695.808907066985.png
256,_34388.759066227576_44754.27004714538.png
257,_-28663.59014378684_-19757.950889533946.png
258,_-39520.40421883046_-20511.70477825064.png
259,_-31875.85518480489_12384.44687337132.png
260,_-50527.79400249165_-26721.558077575257.png
261,_-34862.60948385473_2176.072635101751.png
262,_-17763.528053367332_-6112.394271800557.png
263,_10347.559153129761_21977.84366316576.png
264,_-10439.29933656172_2695.6320708317867.png
265,_720.9999999999734_303.9999999999993.png
266,_36274.52669907971_24617.01380935718.png
267,_32563.507454797258_-21366.013670882043.png
268,_-18620.070801965834_-14781.479027401328.png
269,_27729.142037037356_5780.325326609218.png
270,_-5348.005251464723_-31823.63138106117.png
271,_29301.493013213585_-23914.368771435944.png
272,_37936.72552328949_-52661.89719276486.png
273,_-20359.41954262079_-1932.4860624196267.png
274,_57006.116213415655_33163.701956790814.png
275,_-31268.891381208774_-1513.794881562295.png
276,_76584.64778651635_40654.476292814856.png
277,_-10999.709149990662_-23968.478897593188.png
278,_-40287.59117340042_-2010.556758907342.png
279,_13943.70539800901_-18315.613531558603.png
280,_-28286.178757243484_-11813.717654354741.png
281,_-29298.572069701862_-20677.48997600343.png
282,_-5057.781648685619_10364.824946934285.png
283,_21042.123884396253_14489.401938832463.png
284,_740.0000000000052_323.00000000000506.png
285,_11636.379316768458_-15089.36199590671.png
286,_68017.43078819827_22567.20933037137.png
287,_43048.30797046384_-33916.53420418508.png
288,_89364.09708746876_26437.944029539984.png
289,_-10674.140452092111_-32105.01774550526.png
290,_-855.8366262774066_-1410.6988337141984.png
291,_-33140.580401316314_-6490.589019878681.png
292,_6048.764342264334_34669.10779869337.png
293,_-9643.660860481968_2451.2843394830647.png
294,_11469.869450258902_12191.411746932905.png
295,_8914.717360042612_-35896.0016797273.png
296,_-11269.017034267372_-2250.3661652764854.png
297,_15888.489296855876_-14117.433568433406.png
298,_20601.381618594216_11506.479758712827.png
299,_-9848.630148150978_18594.212791338272.png
300,_72320.50487637306_-29723.119058544646.png
301,_-10465.011660546354_-37876.91271060528.png
302,_17495.744611865786_-760.9167040512139.png
303,_759.0000000000109_341.9999999999721.png
304,_-72821.57644439094_-20266.091406926782.png
305,_-41271.88652796155_-11221.640120172022.png
306,_5887.881458619767_41206.96025234844.png
307,_-1053.6837468356352_36509.44275539989.png
308,_-25343.384538654147_66225.99831590868.png
309,_29332.42145328436_-12397.300627173245.png
310,_10555.08110357184_-5841.231962330229.png
311,_15282.440091658085_-18876.38011838426.png
312,_-18163.604090826062_25371.307229584538.png
313,_18341.252556323318_22676.795250887997.png
314,_44104.93657795403_8079.672121233969.png
315,_-3129.8243071915135_-20817.374820048284.png
316,_21006.973592671915_4680.737562671993.png
317,_-15076.843564884519_5229.524009103293.png
318,_61335.93545375637_-2246.750568689292.png
319,_-6588.518453706709_-12645.648197217648.png
320,_-33050.75422906297_-19353.56670004673.png
321,_46097.190745653206_-20101.385345876897.png
322,_777.9999999999981_361.00000000001125.png
323,_-33311.423249061074_-40311.17740574434.png
324,_-23048.78300025048_27857.261934163267.png
325,_-57072.06710651295_76396.41110060782.png
326,_-14612.121147000544_-10431.471034878306.png
327,_-27629.40290586242_-34535.01587107349.png
328,_-39375.66879656341_-3958.395369449345.png
329,_92858.61084511694_-15788.652492808564.png
330,_16286.517755230076_29003.08494173032.png
