,EncryPatchName
0,_-37533.602486513526_41550.40095212034.png
1,_-73795.9693238828_-56277.166811713876.png
2,_155248.32584534853_-67098.81785521512.png
3,_-42614.76959392557_76171.63931555026.png
4,_-770.64530458632_-86251.87592786882.png
5,_-41305.38695687067_153.2376000236527.png
6,_-106684.94998104125_-17867.446011690838.png
7,_93.00000000005139_28.000000000020464.png
8,_55519.93172933058_116009.94834941077.png
9,_-80675.04296405744_21611.086248868887.png
10,_-35688.721377429916_68589.97561447874.png
11,_-84442.21457799376_-43038.36581066536.png
12,_84874.91056123466_-32070.811156663047.png
13,_-97786.2146265381_-4357.991331447317.png
14,_98979.64918629377_58818.86279652614.png
15,_100.99999999992097_36.00000000003638.png
16,_76546.25369377044_-81064.03734932072.png
17,_66348.59651166596_-38379.487183193465.png
18,_34002.42572293298_65688.5448171278.png
19,_108170.58247120937_-24701.893978489737.png
20,_146647.41800732483_-32006.698135008155.png
21,_54106.286483851785_-91085.16168335584.png
22,_-17127.316832551012_-28143.34830617978.png
23,_108.99999999992997_43.99999999994452.png
24,_-105902.73733169978_-4166.2174646422145.png
25,_59294.12806673355_113072.58156813304.png
26,_82460.15512621877_-71669.90343826468.png
27,_69545.71747247672_-59980.45050589297.png
28,_-65459.5795156658_-14890.159175334.png
29,_-16198.871420737336_-8922.612521573878.png
30,_122180.25660340708_-48082.378535560594.png
31,_117.00000000000057_51.99999999999602.png
32,_-53271.29777538989_-23579.25706347692.png
33,_-122450.01965927964_6114.2849064843285.png
34,_-117718.3251811836_75212.20654992899.png
35,_121186.52520871107_21759.533767996647.png
36,_-34866.550059043846_5074.727679432318.png
37,_-6538.121081171783_101834.19889111427.png
38,_-40943.11397157311_-60544.621795583385.png
39,_125.00000000002433_60.00000000000813.png
40,_-114331.57884650481_-97000.2982748118.png
41,_127449.41195334906_22930.566548124898.png
42,_-93597.21129737694_-23399.729326873177.png
43,_-85492.01189017433_17111.02242217047.png
44,_32557.995517973934_-4932.028060750483.png
45,_-18955.50424623027_32708.439172792943.png
46,_-58042.22834458047_101593.1853697089.png
47,_133.00000000005184_68.00000000002319.png
48,_161768.47393787815_33248.83587590919.png
49,_73201.06473492374_34342.29414243705.png
50,_-18152.593699062272_4429.1465387574335.png
51,_2802.82127351519_86438.91673649533.png
52,_-126019.60294799431_97788.80558795738.png
53,_-47323.967576126335_-49767.18539999057.png
54,_-28622.635270598126_-3122.703841862911.png
55,_140.99999999997488_75.99999999999909.png
56,_18116.557079128845_15392.624974811348.png
57,_-48452.169319452194_-103014.15941914082.png
58,_-5626.055139447553_-51343.42289993999.png
59,_-88220.65036381877_-73344.4019471647.png
60,_-36019.94625924311_67712.03918823475.png
61,_174953.77942382282_19869.075272436687.png
62,_31220.3386106432_-2211.549675357456.png
63,_149.00000000003638_83.99999999997362.png
64,_150_85.png
65,_151_86.png
66,_152_87.png
67,_153_88.png
68,_154_89.png
69,_155_90.png
70,_156_91.png
71,_157_92.png
72,_158_93.png
73,_159_94.png
74,_160_95.png
75,_161_96.png
76,_162_97.png
77,_163_98.png
78,_164_99.png
79,_165_100.png
80,_166_101.png
81,_167_102.png
82,_168_103.png
83,_169_104.png
84,_170_105.png
85,_171_106.png
86,_172_107.png
87,_173_108.png
88,_174_109.png
89,_175_110.png
90,_176_111.png
91,_177_112.png
92,_178_113.png
93,_179_114.png
94,_180_115.png
95,_181_116.png
96,_182_117.png
97,_183_118.png
98,_184_119.png
99,_185_120.png
100,_186_121.png
101,_187_122.png
102,_188_123.png
103,_189_124.png
104,_190_125.png
105,_191_126.png
106,_192_127.png
107,_193_128.png
108,_194_129.png
109,_195_130.png
110,_196_131.png
111,_197_132.png
112,_198_133.png
113,_199_134.png
114,_200_135.png
115,_201_136.png
116,_202_137.png
117,_203_138.png
118,_204_139.png
119,_205_140.png
120,_206_141.png
121,_207_142.png
122,_208_143.png
123,_209_144.png
124,_210_145.png
125,_211_146.png
126,_212_147.png
127,_213_148.png
128,_214_149.png
129,_215_150.png
130,_216_151.png
131,_217_152.png
132,_218_153.png
133,_219_154.png
134,_220_155.png
135,_221_156.png
136,_222_157.png
137,_223_158.png
138,_224_159.png
139,_225_160.png
140,_226_161.png
141,_227_162.png
142,_228_163.png
143,_229_164.png
144,_230_165.png
145,_231_166.png
146,_232_167.png
147,_233_168.png
148,_234_169.png
149,_235_170.png
150,_236_171.png
151,_237_172.png
152,_238_173.png
153,_239_174.png
154,_240_175.png
155,_241_176.png
156,_242_177.png
157,_243_178.png
158,_244_179.png
159,_245_180.png
160,_246_181.png
161,_247_182.png
162,_248_183.png
163,_249_184.png
164,_250_185.png
165,_251_186.png
166,_252_187.png
167,_253_188.png
168,_254_189.png
169,_255_190.png
170,_256_191.png
171,_257_192.png
172,_258_193.png
173,_259_194.png
174,_260_195.png
175,_261_196.png
176,_262_197.png
177,_263_198.png
178,_264_199.png
179,_265_200.png
180,_266_201.png
181,_267_202.png
182,_268_203.png
183,_269_204.png
184,_270_205.png
185,_271_206.png
186,_272_207.png
187,_273_208.png
188,_274_209.png
189,_275_210.png
190,_276_211.png
191,_277_212.png
192,_278_213.png
193,_279_214.png
194,_280_215.png
195,_281_216.png
196,_282_217.png
197,_283_218.png
198,_284_219.png
199,_285_220.png
200,_286_221.png
201,_287_222.png
202,_288_223.png
203,_289_224.png
204,_290_225.png
205,_291_226.png
206,_292_227.png
207,_293_228.png
208,_294_229.png
209,_295_230.png
210,_296_231.png
211,_297_232.png
212,_298_233.png
213,_299_234.png
214,_300_235.png
215,_301_236.png
216,_302_237.png
217,_303_238.png
218,_304_239.png
219,_305_240.png
220,_306_241.png
221,_307_242.png
222,_308_243.png
223,_309_244.png
224,_310_245.png
225,_311_246.png
226,_312_247.png
227,_313_248.png
228,_314_249.png
229,_315_250.png
230,_316_251.png
231,_317_252.png
232,_318_253.png
233,_319_254.png
234,_320_255.png
235,_321_256.png
236,_322_257.png
237,_323_258.png
238,_324_259.png
239,_325_260.png
240,_326_261.png
241,_327_262.png
242,_328_263.png
243,_329_264.png
244,_330_265.png
245,_331_266.png
246,_332_267.png
247,_333_268.png
248,_334_269.png
249,_335_270.png
250,_336_271.png
251,_337_272.png
252,_338_273.png
253,_339_274.png
254,_340_275.png
255,_341_276.png
256,_342_277.png
257,_343_278.png
258,_344_279.png
259,_345_280.png
260,_346_281.png
261,_347_282.png
262,_348_283.png
263,_349_284.png
264,_350_285.png
265,_351_286.png
266,_352_287.png
267,_353_288.png
268,_354_289.png
269,_355_290.png
270,_356_291.png
271,_357_292.png
272,_358_293.png
273,_359_294.png
274,_360_295.png
275,_361_296.png
276,_362_297.png
277,_363_298.png
278,_364_299.png
279,_365_300.png
280,_366_301.png
281,_367_302.png
282,_368_303.png
283,_369_304.png
284,_370_305.png
285,_371_306.png
286,_372_307.png
287,_373_308.png
288,_374_309.png
289,_375_310.png
290,_376_311.png
291,_377_312.png
292,_378_313.png
293,_379_314.png
294,_380_315.png
295,_381_316.png
296,_382_317.png
297,_383_318.png
298,_384_319.png
299,_385_320.png
300,_386_321.png
301,_387_322.png
302,_388_323.png
303,_389_324.png
304,_390_325.png
305,_391_326.png
306,_392_327.png
307,_393_328.png
308,_394_329.png
309,_395_330.png
310,_396_331.png
311,_397_332.png
312,_398_333.png
313,_399_334.png
314,_400_335.png
315,_401_336.png
316,_402_337.png
317,_403_338.png
318,_404_339.png
319,_405_340.png
320,_406_341.png
321,_407_342.png
322,_408_343.png
323,_409_344.png
324,_410_345.png
325,_411_346.png
326,_412_347.png
327,_413_348.png
328,_414_349.png
329,_415_350.png
330,_416_351.png
331,_417_352.png
332,_418_353.png
333,_419_354.png
334,_420_355.png
335,_421_356.png
336,_422_357.png
337,_423_358.png
338,_424_359.png
339,_425_360.png
340,_426_361.png
341,_427_362.png
342,_428_363.png
343,_429_364.png
344,_430_365.png
345,_431_366.png
346,_432_367.png
347,_433_368.png
348,_434_369.png
349,_435_370.png
350,_436_371.png
351,_437_372.png
352,_438_373.png
353,_439_374.png
354,_440_375.png
355,_441_376.png
356,_442_377.png
357,_443_378.png
358,_444_379.png
359,_445_380.png
360,_446_381.png
361,_447_382.png
362,_448_383.png
363,_449_384.png
364,_450_385.png
365,_451_386.png
366,_452_387.png
367,_453_388.png
368,_454_389.png
369,_455_390.png
370,_456_391.png
371,_457_392.png
372,_458_393.png
373,_459_394.png
374,_460_395.png
375,_461_396.png
376,_462_397.png
377,_463_398.png
378,_464_399.png
379,_465_400.png
380,_466_401.png
381,_467_402.png
382,_468_403.png
383,_469_404.png
384,_470_405.png
385,_471_406.png
386,_472_407.png
387,_473_408.png
388,_474_409.png
389,_475_410.png
390,_476_411.png
391,_477_412.png
392,_478_413.png
393,_479_414.png
394,_480_415.png
395,_481_416.png
396,_482_417.png
397,_483_418.png
398,_484_419.png
399,_485_420.png
400,_486_421.png
401,_487_422.png
402,_488_423.png
403,_489_424.png
404,_490_425.png
405,_491_426.png
406,_492_427.png
407,_493_428.png
408,_494_429.png
409,_495_430.png
410,_496_431.png
411,_497_432.png
412,_498_433.png
413,_499_434.png
414,_500_435.png
415,_501_436.png
416,_502_437.png
417,_503_438.png
418,_504_439.png
419,_505_440.png
420,_506_441.png
421,_507_442.png
422,_508_443.png
423,_509_444.png
424,_510_445.png
425,_511_446.png
426,_512_447.png
427,_513_448.png
428,_514_449.png
429,_515_450.png
430,_516_451.png
431,_517_452.png
432,_518_453.png
433,_519_454.png
434,_520_455.png
435,_521_456.png
436,_522_457.png
437,_523_458.png
438,_524_459.png
439,_525_460.png
440,_526_461.png
441,_527_462.png
442,_528_463.png
443,_529_464.png
444,_530_465.png
445,_531_466.png
446,_532_467.png
447,_533_468.png
448,_534_469.png
449,_535_470.png
450,_536_471.png
451,_537_472.png
452,_538_473.png
453,_539_474.png
454,_540_475.png
455,_541_476.png
456,_542_477.png
457,_543_478.png
458,_544_479.png
459,_545_480.png
460,_546_481.png
461,_547_482.png
462,_548_483.png
463,_549_484.png
464,_550_485.png
465,_551_486.png
466,_552_487.png
467,_553_488.png
468,_554_489.png
469,_555_490.png
470,_556_491.png
471,_557_492.png
472,_558_493.png
473,_559_494.png
474,_560_495.png
475,_561_496.png
476,_562_497.png
477,_563_498.png
478,_564_499.png
479,_565_500.png
480,_566_501.png
481,_567_502.png
482,_568_503.png
483,_569_504.png
484,_570_505.png
485,_571_506.png
486,_572_507.png
487,_573_508.png
488,_574_509.png
489,_575_510.png
490,_576_511.png
491,_577_512.png
492,_578_513.png
493,_579_514.png
494,_580_515.png
495,_581_516.png
496,_582_517.png
497,_583_518.png
498,_584_519.png
499,_585_520.png
500,_586_521.png
501,_587_522.png
502,_588_523.png
503,_589_524.png
504,_590_525.png
505,_591_526.png
506,_592_527.png
507,_593_528.png
508,_594_529.png
509,_595_530.png
510,_596_531.png
511,_597_532.png
512,_598_533.png
513,_599_534.png
514,_600_535.png
515,_601_536.png
516,_602_537.png
517,_603_538.png
518,_604_539.png
519,_605_540.png
520,_606_541.png
521,_607_542.png
522,_608_543.png
523,_609_544.png
524,_610_545.png
525,_611_546.png
526,_612_547.png
527,_613_548.png
528,_614_549.png
529,_615_550.png
530,_616_551.png
531,_617_552.png
532,_618_553.png
533,_619_554.png
534,_620_555.png
535,_621_556.png
536,_622_557.png
537,_623_558.png
538,_624_559.png
539,_625_560.png
540,_626_561.png
541,_627_562.png
542,_628_563.png
543,_629_564.png
