,EncryPatchName
0,_-14518.304195448036_48166.80675424559.png
1,_-24097.545351243065_-1484.0306304501441.png
2,_77932.94240384192_-29772.572558803055.png
3,_-23015.94617361312_-19609.93130044963.png
4,_34636.2462940887_-29190.293168540662.png
5,_-41012.79743166861_-16043.80788697848.png
6,_411.7171535540442_9134.90613928965.png
7,_-36072.38322799242_-18366.18851027157.png
8,_72020.77570513776_-15203.527291535718.png
9,_-27134.21286554189_3579.9649114435124.png
10,_35306.73327208428_4030.790028543892.png
11,_-10110.216351666364_-23844.663102279053.png
12,_-12650.02954702559_-17129.579825782734.png
13,_29085.287032912747_26166.832408160684.png
14,_-5664.586991664208_-32835.28399360875.png
15,_39858.74188383172_-10923.326835659574.png
16,_-20883.05775588366_29175.769654830106.png
17,_-18114.87969351547_-19817.932847688047.png
18,_378.9999999999985_855.0000000000202.png
19,_-12390.244152730997_-10890.196457882455.png
20,_-28650.31024997317_-25962.962597101177.png
21,_-53418.40622206837_-44121.084204545965.png
22,_-69309.67317099922_-52305.670524745685.png
23,_-260.52988573832613_-26293.76363905962.png
24,_24856.66633057126_-14201.10278997656.png
25,_8877.6091900021_-911.6286668844543.png
26,_-14573.924483828781_-21679.432847568605.png
27,_-54160.56597671617_9726.203030133136.png
28,_-28221.447475801124_-1910.5897485220357.png
29,_57184.47493394264_3811.131663409416.png
30,_-28144.294234475274_47369.73417384273.png
31,_20978.37445375716_1164.8716766262014.png
32,_17286.328675413857_-10636.69403366525.png
33,_41364.144573124446_19460.791800245683.png
34,_30068.726308535657_23810.056044417586.png
35,_12040.077285847668_-7306.052124035119.png
36,_22397.267461600106_-10167.633254038356.png
37,_397.99999999997857_873.9999999999892.png
38,_-23283.098755049054_50919.982890701016.png
39,_-18085.265980156655_-29415.036550264904.png
40,_-10474.737756223116_32685.115471769386.png
41,_77747.62849438895_-28765.285124499518.png
42,_31763.55298061039_8258.067387131094.png
43,_49502.73763533771_-1101.7337132469029.png
44,_48292.24800609007_-12743.636037636368.png
45,_-14280.872928637073_24351.286841983627.png
46,_-13999.307243497491_-23427.173438828904.png
47,_-66021.92980269146_-9578.29359058026.png
48,_8217.161039875919_-38831.89264721861.png
49,_-24629.348346226252_-6963.805923588243.png
50,_-26387.47369962522_41032.52863372928.png
51,_-22600.157170544702_-16701.825539737525.png
52,_-41780.76446747671_14614.719969698572.png
53,_-7590.151864299257_3202.892355875578.png
54,_24610.473951278364_18059.703259282327.png
55,_-11643.60554731389_5693.721383354525.png
56,_416.9999999999855_892.9999999999831.png
57,_-52348.23453901209_4185.072410035152.png
58,_51772.26527493809_24188.03110323539.png
59,_-61535.93971708996_40108.67061761755.png
60,_10859.59681550797_38260.24544957195.png
61,_61676.080318398715_-36327.541626820916.png
62,_-62103.69169377181_717.5394019337951.png
63,_17598.568470673505_-32377.944793301453.png
64,_-42820.605058067136_-42965.08034651219.png
65,_-11252.747028646854_9222.120805713146.png
66,_32681.87797701289_34204.55601170611.png
67,_-5368.172283080881_-1274.7707106595735.png
68,_-12332.23286090697_-6694.900715687271.png
69,_-8826.062837748073_25351.692976662416.png
70,_-20464.565849954215_138.33579818953353.png
71,_33641.06236399367_-2190.5535063850675.png
72,_-22921.773892359517_28346.93832471721.png
73,_-21187.346100197785_-6129.860410255831.png
74,_-30171.246491296904_-11482.73226089145.png
75,_436.0000000000013_911.9999999999983.png
76,_-22170.038857829673_-14271.324082139849.png
77,_86537.80683149361_26195.072483789387.png
78,_-35153.19627825478_-24149.425141576052.png
79,_21649.78578267025_22758.952938164115.png
80,_-72460.6961205811_-47589.96330695069.png
81,_-32324.645137392865_2371.548838540133.png
82,_-10405.567137441116_5993.759030372698.png
83,_11284.780294866248_26824.846594602684.png
84,_-11055.70357960372_38113.074990537425.png
85,_-21813.843447585088_-12673.387684943786.png
86,_-31736.604268583636_4522.145383098785.png
87,_-4744.696108177938_-8062.984895662676.png
88,_7757.5525052485345_24210.604020279297.png
89,_40690.54791880392_6851.939770417435.png
90,_-27699.39913807283_36021.59305595622.png
91,_51511.637709617185_-30436.560245638688.png
92,_8356.568889735394_15088.680901637039.png
