,EncryPatchName
0,_135607.4194022402_40103.86228497499.png
1,_-133102.47191996072_-25072.86904963338.png
2,_-66335.19739128192_-87266.053467074.png
3,_-60763.47114102997_-14727.02033605994.png
4,_-77872.15687911763_-42255.71632690879.png
5,_-13288.846902374262_84604.87089303133.png
6,_28214.620575155626_-57661.90759266807.png
7,_614.9999999999739_796.0000000000173.png
8,_34621.68433497171_98847.23147654258.png
9,_2888.0096897896537_-85037.50151599129.png
10,_-34858.25542281789_11192.185610415785.png
11,_-5716.651053698644_35220.438690012525.png
12,_152558.26730969292_55759.172540444284.png
13,_135363.89321553474_-59824.10880155755.png
14,_38217.067304570155_-15758.351718554684.png
15,_623.0000000000464_804.0000000000423.png
16,_-98222.46031094216_3711.819791117052.png
17,_-10011.651427612445_55716.030514502076.png
18,_-62529.40081171619_-20251.429686748317.png
19,_-99117.10986710101_22584.237695614487.png
20,_80156.41412387317_97828.41219511745.png
21,_-108076.69970478043_61005.64928081173.png
22,_-69479.97509749753_70290.30966500925.png
23,_630.9999999999964_812.0000000000052.png
24,_-54739.90289720667_-75896.88026418228.png
25,_30286.982975468978_-28255.293151053862.png
26,_138361.9534288254_-57427.42871532033.png
27,_-115765.58720971704_-97030.19733800621.png
28,_-75949.41993608902_15295.640248040758.png
29,_74531.773891952_-59458.811688146336.png
30,_-5363.013368043643_23584.71322549017.png
31,_639.00000000004_819.9999999999868.png
32,_123701.80391652707_-6479.207807878485.png
33,_30312.249263884296_-60741.69786942383.png
34,_109505.59413238801_63301.906119361855.png
35,_76341.9610617753_9758.731474749788.png
36,_42401.65964995354_-79944.96533575689.png
37,_-56732.17550307969_31885.607485021916.png
38,_-97772.73601365069_83674.56093418294.png
39,_647.0000000000337_827.9999999999832.png
40,_-117605.83259241885_-77135.53060833091.png
41,_-94170.25612956543_31582.739155090276.png
42,_-23964.64131701828_-33356.292576909895.png
43,_130633.0499971325_113406.99515064218.png
44,_-53095.03946897814_-29431.45815288864.png
45,_52510.08361290159_-42514.34359543727.png
46,_-55814.92245387809_-20896.180888741892.png
47,_654.9999999998726_836.0000000000268.png
48,_-40819.48422073567_80598.86644799382.png
49,_3579.9248827160814_115227.99045917032.png
50,_55050.7506844969_24766.45029157185.png
51,_55254.815800921744_-37088.80380169247.png
52,_17016.757385169498_-46576.53295614051.png
53,_-87666.45330125927_-42186.32038411805.png
54,_165774.3475756675_-401.60816140377165.png
55,_663.000000000015_843.9999999999645.png
56,_22544.772367564434_-57214.16132023677.png
57,_175313.2126652796_3124.601457339669.png
58,_-110126.80330287604_105592.66242470298.png
59,_24244.99241171708_-25564.3815352604.png
60,_-80096.48218450436_35893.44778809234.png
61,_8486.42469110546_33063.456810394215.png
62,_1360.611477676712_-76247.53546331395.png
63,_671.0000000000214_851.9999999999723.png
64,_672_853.png
65,_673_854.png
66,_674_855.png
67,_675_856.png
68,_676_857.png
69,_677_858.png
70,_678_859.png
71,_679_860.png
72,_680_861.png
73,_681_862.png
74,_682_863.png
75,_683_864.png
76,_684_865.png
77,_685_866.png
78,_686_867.png
79,_687_868.png
80,_688_869.png
81,_689_870.png
82,_690_871.png
83,_691_872.png
