,EncryPatchName
0,_88844.63852400993_60333.97687108782.png
1,_-128194.5715673795_73762.1361718498.png
2,_-188236.0659092728_-67430.59091213497.png
3,_162818.32998170337_165372.46396401981.png
4,_33898.603270442545_10014.965379813651.png
5,_540.9999999999718_229.00000000009481.png
6,_-93810.24624557623_-80430.55437601349.png
7,_198845.08854113525_-34943.90261344939.png
8,_-113087.49769235803_160153.11044849793.png
9,_-4307.493335120733_55106.03502960563.png
10,_-159114.38972190645_-78782.33595447046.png
11,_547.0000000000146_234.9999999999782.png
12,_24793.54516459026_-135916.19023064498.png
13,_150399.59587565644_-79229.3765549406.png
14,_18419.777414530527_-137199.82989885256.png
15,_-37073.97815495188_-25204.619055322597.png
16,_240418.94264862614_-24941.221778219428.png
17,_553.0000000000887_240.99999999999307.png
18,_-195691.21597172186_-52070.82468560635.png
19,_-169293.31074987078_168919.99411355663.png
20,_-8124.924047422919_23118.993825840975.png
21,_-149324.55127972143_-92625.29961436894.png
22,_22941.667323524864_52300.31437247852.png
23,_558.9999999998124_246.9999999999029.png
24,_-53445.460669022075_58600.15299191105.png
25,_-15577.67484301731_-107727.72761696109.png
26,_225094.36681679235_42597.86116883209.png
27,_176298.10349288836_-15996.732836756828.png
28,_-41783.103070381054_152440.416666055.png
29,_565.0000000001303_253.0000000001105.png
30,_232614.73919771993_150917.43942926594.png
31,_-32867.12725652401_-19341.123500055328.png
32,_69252.3434177309_-19793.544632183533.png
33,_-145086.41070479763_-85199.84748717718.png
34,_-93031.72045030602_-109574.13868565731.png
35,_571.0000000000045_258.9999999999138.png
36,_572_260.png
37,_573_261.png
38,_574_262.png
39,_575_263.png
40,_576_264.png
41,_577_265.png
42,_578_266.png
43,_579_267.png
44,_580_268.png
45,_581_269.png
46,_582_270.png
47,_583_271.png
48,_584_272.png
49,_585_273.png
50,_586_274.png
51,_587_275.png
52,_588_276.png
53,_589_277.png
54,_590_278.png
55,_591_279.png
56,_592_280.png
57,_593_281.png
58,_594_282.png
59,_595_283.png
60,_596_284.png
61,_597_285.png
62,_598_286.png
63,_599_287.png
64,_600_288.png
65,_601_289.png
66,_602_290.png
67,_603_291.png
